second,id,parent,node,organism_parent,lineage,x,y,role,energy
121,11,0,4,6,3,-17.3473,18.4042,0,0.190374
121,4,0,1,0,1,-12.8936,-9.59713,8,1.87217
121,11,4,5,6,3,-16.9382,17.0826,0,0.211241
121,11,5,6,6,3,-16.4983,15.8496,0,0.227638
121,11,6,7,6,3,-16.7885,14.5704,0,0.238965
121,9,1,2,7,4,-3.02597,-23.1077,3,0.184984
121,11,7,8,6,3,-16.6162,13.2794,0,0.244757
121,14,-1,0,11,3,-11.7948,12.4558,1,0.259139
121,14,0,1,11,3,-11.2825,11.5231,4,0.256199
121,14,1,2,11,3,-11.0229,12.7991,3,0.225549
121,14,1,3,11,3,-12.5417,11.4412,3,0.325638
121,14,0,4,11,3,-12.1543,13.6622,0,0.288826
121,4,0,2,0,1,-11.3962,-9.54462,8,1.83692
121,9,1,3,7,4,-4.26624,-21.7186,3,0.184747
121,9,0,4,7,4,-2.83618,-21.8077,2,0.251682
121,14,4,5,11,3,-11.2659,14.746,0,0.327264
121,9,4,5,7,4,-2.22508,-21.5574,3,0.263388
121,17,-1,0,3,4,7.99099,3.54139,1,0.273054
121,18,-1,0,9,4,5.58058,-13.7474,1,0.0908463
121,17,0,1,3,4,8.6083,4.459,4,0.276971
121,17,1,2,3,4,7.3487,4.67932,3,0.301259
121,17,1,3,3,4,8.796,3.21188,3,0.270581
121,17,0,4,3,4,7.75778,2.47388,2,0.272208
121,17,4,5,3,4,7.21555,1.35095,3,0.268822
121,18,0,1,9,4,4.78082,-13.1085,4,0.068683
121,22,-1,0,1,2,-6.80254,-6.5938,1,0.303344
121,22,0,1,1,2,-7.73024,-6.60515,4,0.294905
121,23,-1,0,17,4,0.0514936,11.4022,1,0.264127
121,18,1,2,9,4,5.04186,-14.3765,3,0.0769716
121,22,1,2,1,2,-6.70249,-7.41007,3,0.287619
121,23,0,1,17,4,-1.02697,11.1224,4,0.252528
121,18,1,3,9,4,6.02367,-12.998,3,0.047186
121,22,1,3,1,2,-6.88657,-5.60217,3,0.30363
121,23,1,2,17,4,-0.139399,10.1943,3,0.262514
121,24,-1,0,22,2,8.36401,-8.46082,1,0.315988
121,18,0,4,9,4,6.30436,-14.4979,2,0.102215
121,23,1,3,17,4,-0.606476,12.3285,3,0.241758
121,14,5,6,11,3,-10.1815,15.4183,0,0.365432
121,24,0,1,22,2,9.31807,-8.69969,4,0.323765
121,18,4,5,9,4,6.79176,-15.6318,3,0.104163
121,23,0,4,17,4,1.12523,11.4572,2,0.286046
121,24,1,2,22,2,8.60268,-7.66491,3,0.37954
121,23,4,5,17,4,2.14425,11.228,3,0.350899
121,14,6,7,11,3,-8.91381,15.1052,0,0.396099
121,24,1,3,22,2,8.51832,-9.7523,3,0.293806
121,27,-1,0,23,4,-2.17275,4.20665,1,0.369982
121,28,-1,0,24,2,-1.42404,-14.3184,1,0.334929
121,14,7,8,11,3,-7.615,15.1023,0,0.413071
121,27,0,1,23,4,-3.15886,4.04293,4,0.396103
121,27,1,2,23,4,-2.2239,3.1585,3,0.424039
121,28,0,1,24,2,-2.13706,-14.9432,4,0.549521
121,29,-1,0,14,3,-11.5807,13.2963,1,0.121904
121,27,1,3,23,4,-2.37433,5.06226,3,0.393341
121,30,-1,0,9,4,-9.94786,-11.2023,1,0.535986
121,29,0,1,14,3,-10.5058,13.3419,4,0.130335
121,27,0,4,23,4,-1.2346,4.54704,2,0.342376
121,30,0,1,9,4,-8.93603,-11.415,4,0.507475
121,29,1,2,14,3,-11.5249,14.1267,3,0.137528
121,33,-1,0,17,4,-0.511925,-0.0313618,1,0.287721
121,30,1,2,9,4,-9.69189,-10.3449,3,0.539346
121,29,1,3,14,3,-10.827,12.0982,3,0.12432
121,33,0,1,17,4,-1.3886,-0.532077,4,0.662231
121,35,-1,0,11,3,-19.2545,18.6714,1,0.230652
121,30,1,3,9,4,-9.85624,-12.3319,3,0.498729
121,29,0,4,14,3,-12.7508,13.9441,0,0.100648
121,33,1,2,17,4,-0.268681,-1.12763,3,0.792353
121,35,0,1,11,3,-20.2515,18.9314,4,0.210321
121,30,0,4,9,4,-10.9844,-10.9199,2,0.599862
121,29,4,5,14,3,-13.0949,15.3532,0,0.0777789
121,33,1,3,17,4,-1.27759,0.716752,3,0.750755
121,35,1,2,11,3,-19.5526,17.8231,3,0.215106
121,30,4,5,9,4,-12.1365,-10.3558,3,0.579022
121,27,4,5,23,4,-0.380851,4.66989,3,0.323105
121,28,1,2,24,2,-0.842769,-15.1274,3,0.539343
121,29,5,6,14,3,-13.4741,16.6763,0,0.0603069
121,33,0,4,17,4,0.343783,0.566119,2,0.387563
121,35,1,3,11,3,-19.3901,19.9475,3,0.198919
121,37,-1,0,30,4,-9.4263,-11.8373,1,1.14231
121,38,-1,0,27,4,-1.65034,3.57164,1,1.12146
121,33,4,5,17,4,0.978896,0.788675,3,0.392947
121,29,6,7,14,3,-13.2659,17.9975,0,0.0511965
121,35,0,4,11,3,-18.0484,18.2967,0,0.246506
121,37,0,1,30,4,-8.37595,-11.9199,4,1.13501
121,38,0,1,27,4,-1.74582,2.51573,4,1.12662
121,40,-1,0,33,4,-0.447074,0.779491,1,0.637668
121,35,4,5,11,3,-16.7511,17.8449,0,0.25809
121,37,1,2,30,4,-9.14064,-10.8738,3,1.12779
121,28,1,3,24,2,-2.30852,-13.6354,3,0.815951
121,35,5,6,11,3,-15.4529,17.9774,0,0.265683
121,37,1,3,30,4,-9.2055,-12.859,3,1.14007
121,38,1,2,27,4,-0.733723,3.27752,3,1.09846
121,35,6,7,11,3,-14.2017,17.6423,0,0.269443
121,37,0,4,30,4,-10.465,-11.7756,2,1.14434
121,39,-1,0,22,2,-6.0103,-6.43605,1,0.225333
121,41,-1,0,9,4,-4.3305,-22.2547,1,0.165909
121,41,0,1,9,4,-3.73623,-21.3771,4,0.157423
121,42,-1,0,17,4,7.11405,3.71389,1,0.368414
121,43,-1,0,23,4,0.0890619,10.6838,1,0.292121
121,41,1,2,9,4,-4.99344,-21.6707,3,0.158506
121,42,0,1,17,4,6.17637,3.19288,4,0.346428
121,43,0,1,23,4,-0.855063,10.2616,4,0.280476
121,42,1,2,17,4,7.38899,3.0096,3,0.338556
121,44,-1,0,24,2,7.96214,-7.69657,1,0.460544
121,43,1,2,23,4,0.339643,9.71349,3,0.29212
121,38,1,3,27,4,-2.80561,3.29347,3,1.17088
121,42,1,3,17,4,6.42883,4.41367,3,0.341307
121,44,0,1,24,2,8.75679,-7.09512,4,0.454427
121,42,0,4,17,4,7.95183,4.28018,2,0.380266
121,4,0,3,0,1,-11.9689,-8.33709,8,1.80196
121,36,-1,0,1,2,12.8143,-0.73796,1,0.380667
121,45,-1,0,4,1,-8.52588,-9.35383,1,0.300138
121,44,1,2,24,2,7.47061,-6.95416,3,0.451458
121,45,0,1,4,1,-7.95803,-8.72671,8,0.909491
121,43,1,3,23,4,-0.611354,11.5275,3,0.264462
121,45,0,2,4,1,-9.33584,-9.14306,8,0.954071
121,46,-1,0,28,2,-0.0947522,-14.9984,1,0.532217
121,45,0,3,4,1,-8.39088,-10.1771,8,0.833634
121,40,0,1,33,4,0.292243,1.39955,4,0.644955
121,46,0,1,28,2,-0.22276,-15.9405,4,0.543027
121,47,-1,0,7,4,11.405,11.1826,1,0.613165
121,46,1,2,28,2,0.83556,-15.1727,3,0.533706
121,47,0,1,7,4,10.459,11.6835,4,0.588064
121,40,1,2,33,4,-0.998663,1.31526,3,0.697791
121,47,1,2,7,4,10.4103,10.4103,3,0.564202
121,46,1,3,28,2,-1.47802,-15.4204,3,0.575174
121,40,1,3,33,4,-0.29648,0.279596,3,0.539995
122,0,-1,0,4294967295,1,-14.2112,-7.70213,1,0.408266
122,0,0,1,4294967295,1,-13.3711,-7.77795,8,1.22349
122,0,0,2,4294967295,1,-14.5349,-6.93091,8,1.23454
122,0,0,3,4294967295,1,-14.7813,-8.30529,8,1.23357
122,1,-1,0,4294967295,2,12.1578,0.127318,1,0.4322
122,1,0,1,4294967295,2,12.0855,1.0454,4,0.415124
122,1,1,2,4294967295,2,11.3568,-0.0492805,3,0.409682
122,1,1,3,4294967295,2,13.1553,0.288669,3,0.415122
122,6,-1,0,2,3,-7.86281,11.5765,1,0.482063
122,7,-1,0,3,4,12.1274,12.1824,1,0.447158
122,4,-1,0,0,1,-12.23,-8.88042,1,0.615935
122,7,0,1,3,4,11.8091,13.2785,4,0.51313
122,7,1,2,3,4,11.2167,12.1765,3,0.556118
122,7,1,3,3,4,12.977,12.8487,3,0.542147
122,6,0,4,2,3,-9.04105,11.1545,0,0.508169
122,7,0,4,3,4,12.4571,11.1292,2,0.437521
122,6,4,5,2,3,-10.2875,10.8025,0,0.578668
122,7,4,5,3,4,12.6554,9.88406,3,0.447668
122,6,5,6,2,3,-11.5382,10.4376,0,0.549362
122,9,-1,0,7,4,-3.71604,-22.3995,1,0.198227
122,6,6,7,2,3,-12.8665,10.5403,0,0.516318
122,6,7,8,2,3,-14.1377,10.1756,0,0.502371
122,11,-1,0,6,3,-18.8368,18.9764,1,0.143737
122,11,0,1,6,3,-19.8578,19.1121,4,0.1158
122,9,0,1,7,4,-4.6048,-22.8868,4,0.174661
122,11,1,2,6,3,-18.9732,18.1082,3,0.119148
122,11,1,3,6,3,-18.9822,20.0691,3,0.0996292
122,11,0,4,6,3,-17.6173,18.5486,0,0.167977
122,4,0,1,0,1,-13.0138,-9.1913,8,1.85039
122,11,4,5,6,3,-17.0846,17.2826,0,0.188074
122,11,5,6,6,3,-16.5111,16.1199,0,0.203667
122,11,6,7,6,3,-16.7572,14.85,0,0.21435
122,9,1,2,7,4,-3.3536,-23.1428,3,0.169513
122,11,7,8,6,3,-16.6038,13.5739,0,0.219786
122,14,-1,0,11,3,-10.9524,12.3842,1,0.27093
122,14,0,1,11,3,-10.3221,11.5789,4,0.259438
122,14,1,2,11,3,-10.1628,12.8439,3,0.275137
122,14,1,3,11,3,-11.6014,11.3195,3,0.237321
122,14,0,4,11,3,-11.5407,13.4558,0,0.28817
122,4,0,2,0,1,-11.5857,-9.43132,8,1.82974
122,9,1,3,7,4,-4.22263,-21.6425,3,0.17371
122,9,0,4,7,4,-2.79934,-21.9273,2,0.215974
122,14,4,5,11,3,-11.1059,14.7033,0,0.312952
122,9,4,5,7,4,-1.55825,-21.6172,3,0.223022
122,17,-1,0,3,4,7.94557,3.49552,1,0.251117
122,18,-1,0,9,4,5.315,-13.5042,1,0.0788592
122,17,0,1,3,4,8.60935,4.30453,4,0.243062
122,17,1,2,3,4,7.3516,4.61082,3,0.234379
122,17,1,3,3,4,8.81504,3.0306,3,0.250903
122,17,0,4,3,4,7.66905,2.49989,2,0.251907
122,17,4,5,3,4,7.35417,1.93676,3,0.246884
122,18,0,1,9,4,4.27998,-13.3081,4,0.0671459
122,22,-1,0,1,2,-7.15509,-6.70183,1,0.310898
122,22,0,1,1,2,-8.04307,-6.45541,4,0.322498
122,23,-1,0,17,4,-0.595868,11.2838,1,0.274264
122,18,1,2,9,4,5.09999,-14.2835,3,0.0747176
122,22,1,2,1,2,-7.27043,-7.51616,3,0.373233
122,23,0,1,17,4,-1.4871,10.6702,4,0.28615
122,18,1,3,9,4,5.09331,-12.3406,3,0.0435313
122,22,1,3,1,2,-6.97114,-5.69582,3,0.308823
122,23,1,2,17,4,-0.350425,10.0407,3,0.259717
122,24,-1,0,22,2,8.71386,-8.03158,1,0.370796
122,18,0,4,9,4,6.31174,-13.9178,2,0.0782528
122,23,1,3,17,4,-1.41575,11.949,3,0.337563
122,14,5,6,11,3,-10.2167,15.5658,0,0.339566
122,24,0,1,22,2,9.63097,-8.35304,4,0.439146
122,18,4,5,9,4,7.2311,-14.6062,3,0.0750981
122,23,0,4,17,4,0.245916,11.8641,2,0.276523
122,24,1,2,22,2,8.85055,-7.36086,3,0.383429
122,23,4,5,17,4,0.959198,12.1057,3,0.280673
122,14,6,7,11,3,-8.94838,15.363,0,0.361494
122,24,1,3,22,2,8.52283,-9.0695,3,0.351707
122,27,-1,0,23,4,-2.77159,3.78524,1,0.345755
122,28,-1,0,24,2,-2.12179,-14.502,1,0.533401
122,14,7,8,11,3,-7.68129,15.5197,0,0.373776
122,27,0,1,23,4,-3.82792,3.6635,4,0.361178
122,27,1,2,23,4,-2.82161,2.874,3,0.459338
122,28,0,1,24,2,-2.64483,-15.2404,4,0.590484
122,29,-1,0,14,3,-10.8191,13.2272,1,0.162887
122,27,1,3,23,4,-2.95817,4.56948,3,0.353606
122,30,-1,0,9,4,-9.77379,-11.1171,1,0.407736
122,29,0,1,14,3,-9.78243,13.5394,4,0.245569
122,27,0,4,23,4,-1.74535,4.03738,2,0.332813
122,30,0,1,9,4,-8.76707,-11.2553,4,0.42956
122,29,1,2,14,3,-10.9779,14.0073,3,0.297309
122,33,-1,0,17,4,-1.1344,-0.0667588,1,0.529295
122,30,1,2,9,4,-9.23306,-10.0288,3,0.464647
122,29,1,3,14,3,-9.74838,12.2441,3,0.403245
122,33,0,1,17,4,-2.01909,-0.666132,4,0.659455
122,35,-1,0,11,3,-19.5351,18.5805,1,0.206745
122,30,1,3,9,4,-9.46287,-12.3746,3,0.433141
122,29,0,4,14,3,-12.1226,13.5155,0,0.106416
122,33,1,2,17,4,-0.822162,-0.992824,3,0.734114
122,35,0,1,11,3,-20.5625,18.6425,4,0.185194
122,30,0,4,9,4,-10.7007,-10.8731,2,0.437324
122,29,4,5,14,3,-12.8447,14.7578,0,0.0743881
122,33,1,3,17,4,-1.69127,0.533784,3,0.707399
122,35,1,2,11,3,-19.6661,17.6874,3,0.190545
122,30,4,5,9,4,-11.2232,-10.4722,3,0.472405
122,27,4,5,23,4,-0.368343,4.19203,3,0.31932
122,28,1,2,24,2,-1.46352,-14.6627,3,0.557587
122,29,5,6,14,3,-13.5484,15.9317,0,0.0568621
122,33,0,4,17,4,-0.213453,0.516643,2,0.438073
122,35,1,3,11,3,-19.9384,19.8152,3,0.171579
122,37,-1,0,30,4,-8.30576,-11.9112,1,1.04092
122,38,-1,0,27,4,-2.14261,3.27099,1,1.10007
122,33,4,5,17,4,1.10731,0.686188,3,0.394703
122,29,6,7,14,3,-13.6233,17.261,0,0.0486573
122,35,0,4,11,3,-18.2805,18.4395,0,0.223428
122,37,0,1,30,4,-7.35775,-12.1196,4,1.12612
122,38,0,1,27,4,-2.4607,2.25457,4,1.09085
122,40,-1,0,33,4,-0.854397,0.653778,1,0.608642
122,35,4,5,11,3,-16.9547,18.0684,0,0.235534
122,37,1,2,30,4,-7.98008,-10.9604,3,1.1568
122,28,1,3,24,2,-2.70778,-13.9113,3,0.669395
122,35,5,6,11,3,-15.6492,18.0619,0,0.243428
122,37,1,3,30,4,-8.40966,-12.8957,3,1.16974
122,38,1,2,27,4,-1.29843,2.74857,3,1.07669
122,35,6,7,11,3,-14.4797,17.5015,0,0.247324
122,37,0,4,30,4,-9.20299,-11.4194,2,0.932027
122,39,-1,0,22,2,-6.41732,-6.38619,1,0.209333
122,41,-1,0,9,4,-4.4708,-22.1661,1,0.135923
122,41,0,1,9,4,-3.64938,-21.5083,4,0.128239
122,42,-1,0,17,4,7.06202,3.65056,1,0.344599
122,43,-1,0,23,4,-0.184243,10.6594,1,0.257053
122,41,1,2,9,4,-4.95371,-21.4912,3,0.133233
122,42,0,1,17,4,6.15721,3.07603,4,0.341799
122,43,0,1,23,4,-0.98536,9.9857,4,0.245382
122,42,1,2,17,4,7.37903,2.96154,3,0.325304
122,44,-1,0,24,2,8.4233,-7.18607,1,0.493908
122,43,1,2,23,4,0.328158,9.88511,3,0.257053
122,38,1,3,27,4,-3.26493,3.26257,3,1.10054
122,42,1,3,17,4,6.33259,4.31071,3,0.368656
122,44,0,1,24,2,9.40422,-7.04052,4,0.55246
122,42,0,4,17,4,7.89296,4.2401,2,0.348741
122,4,0,3,0,1,-12.0306,-8.07548,8,1.88115
122,36,-1,0,1,2,12.7209,-0.444215,1,0.364667
122,45,-1,0,4,1,-8.31999,-9.26447,1,0.30981
122,44,1,2,24,2,8.44396,-6.15947,3,0.555943
122,45,0,1,4,1,-7.83676,-8.57772,8,0.998097
122,43,1,3,23,4,-1.17695,11.252,3,0.22922
122,45,0,2,4,1,-9.15209,-9.16037,8,0.917341
122,46,-1,0,28,2,-0.3672,-15.8284,1,0.5625
122,45,0,3,4,1,-8.06313,-10.0447,8,0.948085
122,40,0,1,33,4,0.0697728,1.05357,4,0.599869
122,46,0,1,28,2,-0.642754,-16.7353,4,0.602379
122,47,-1,0,7,4,11.4502,11.6946,1,0.57064
122,46,1,2,28,2,0.464068,-16.0657,3,0.54877
122,47,0,1,7,4,10.5435,12.3118,4,0.571796
122,40,1,2,33,4,-1.12555,1.63444,3,0.619845
122,47,1,2,7,4,10.453,11.051,3,0.601186
122,46,1,3,28,2,-1.41265,-15.6562,3,0.704748
122,40,1,3,33,4,-0.0791443,-0.272358,3,0.583317
122,37,4,5,30,4,-10.1007,-10.3515,3,0.833272
122,47,1,3,7,4,11.7292,12.7457,3,0.547802
123,0,-1,0,4294967295,1,-14.2249,-7.695,1,0.404306
123,0,0,1,4294967295,1,-13.3855,-7.77686,8,1.20727
123,0,0,2,4294967295,1,-14.5425,-6.92115,8,1.3311
123,0,0,3,4294967295,1,-14.799,-8.2945,8,1.21318
123,1,-1,0,4294967295,2,12.0957,0.415927,1,0.39612
123,1,0,1,4294967295,2,12.0965,1.33826,4,0.386517
123,1,1,2,4294967295,2,11.2836,0.30392,3,0.391428
123,1,1,3,4294967295,2,13.0919,0.495687,3,0.382798
123,6,-1,0,2,3,-7.87357,11.5511,1,0.734078
123,7,-1,0,3,4,12.0574,12.6085,1,0.498117
123,4,-1,0,0,1,-12.3173,-8.6913,1,0.621204
123,7,0,1,3,4,11.6955,13.6236,4,0.558583
123,7,1,2,3,4,10.795,12.7271,3,0.606436
123,7,1,3,3,4,12.9437,13.3735,3,0.553138
123,6,0,4,2,3,-8.85306,10.7691,0,0.681958
123,7,0,4,3,4,12.5213,11.7299,2,0.454509
123,6,4,5,2,3,-10.173,10.4558,0,0.622255
123,7,4,5,3,4,12.7471,11.0949,3,0.432722
123,6,5,6,2,3,-11.417,10.0218,0,0.691368
123,9,-1,0,7,4,-3.71826,-22.395,1,0.171812
123,6,6,7,2,3,-12.6763,10.3582,0,0.659082
123,6,7,8,2,3,-13.9384,10.1029,0,0.612209
123,11,-1,0,6,3,-19.1973,18.9235,1,0.121038
123,11,0,1,6,3,-20.2221,18.9125,4,0.0928128
123,9,0,1,7,4,-4.70594,-22.708,4,0.153715
123,11,1,2,6,3,-19.1961,18.0548,3,0.0968209
123,11,1,3,6,3,-19.4928,19.9817,3,0.07513
123,11,0,4,6,3,-17.9248,18.6788,0,0.145127
123,4,0,1,0,1,-13.1234,-8.94009,8,1.84005
123,11,4,5,6,3,-17.2468,17.481,0,0.1648
123,11,5,6,6,3,-16.5698,16.3815,0,0.179878
123,11,6,7,6,3,-16.7239,15.0962,0,0.190118
123,9,1,2,7,4,-3.6045,-23.3288,3,0.147868
123,11,7,8,6,3,-16.4947,13.8283,0,0.195302
123,14,-1,0,11,3,-10.0596,12.4328,1,0.347171
123,14,0,1,11,3,-9.32864,11.6611,4,0.297348
123,14,1,2,11,3,-9.41057,12.9523,3,0.265282
123,14,1,3,11,3,-10.54,11.2515,3,0.292914
123,14,0,4,11,3,-10.7874,13.4929,0,0.313729
123,4,0,2,0,1,-11.7277,-9.28242,8,1.91387
123,9,1,3,7,4,-4.20618,-21.481,3,0.15609
123,9,0,4,7,4,-2.72088,-22.0036,2,0.18364
123,14,4,5,11,3,-10.8465,14.8027,0,0.31315
123,9,4,5,7,4,-1.67676,-21.7924,3,0.187855
123,17,-1,0,3,4,8.00189,3.55717,1,0.226861
123,18,-1,0,9,4,5.0232,-13.4341,1,0.169971
123,17,0,1,3,4,8.67575,4.37618,4,0.209144
123,17,1,2,3,4,7.41975,4.57586,3,0.193171
123,17,1,3,3,4,8.57398,3.09813,3,0.21912
123,17,0,4,3,4,7.75353,2.55899,2,0.254971
123,17,4,5,3,4,7.04641,1.54767,3,0.311626
123,18,0,1,9,4,4.01235,-13.7417,4,0.164179
123,22,-1,0,1,2,-7.52819,-6.68674,1,0.298384
123,22,0,1,1,2,-8.42378,-6.43581,4,0.292908
123,23,-1,0,17,4,-1.28926,10.962,1,0.259129
123,18,1,2,9,4,5.06359,-14.4319,3,0.138099
123,22,1,2,1,2,-7.66458,-7.50678,3,0.310834
123,23,0,1,17,4,-1.74796,9.97775,4,0.252553
123,18,1,3,9,4,4.36202,-12.5339,3,0.163768
123,22,1,3,1,2,-7.36466,-5.68633,3,0.277071
123,23,1,2,17,4,-0.460509,10.0776,3,0.252405
123,24,-1,0,22,2,9.1533,-7.61662,1,0.454242
123,18,0,4,9,4,6.04335,-13.1825,2,0.110746
123,23,1,3,17,4,-2.16719,11.1978,3,0.251802
123,14,5,6,11,3,-10.2385,15.8797,0,0.337736
123,24,0,1,22,2,9.94498,-8.09726,4,0.372183
123,18,4,5,9,4,6.77512,-13.1965,3,0.0707638
123,23,0,4,17,4,-0.736301,11.8807,2,0.25962
123,24,1,2,22,2,9.51436,-6.84695,3,0.366242
123,23,4,5,17,4,0.278817,12.8432,3,0.255332
123,14,6,7,11,3,-8.96115,15.7736,0,0.369847
123,24,1,3,22,2,8.70786,-8.57741,3,0.342769
123,27,-1,0,23,4,-3.07962,3.50744,1,0.344675
123,28,-1,0,24,2,-2.51068,-14.596,1,0.729337
123,14,7,8,11,3,-7.70096,15.9468,0,0.393772
123,27,0,1,23,4,-4.11293,3.47352,4,0.34007
123,27,1,2,23,4,-3.434,2.35284,3,0.344872
123,28,0,1,24,2,-3.03219,-15.363,4,0.839451
123,29,-1,0,14,3,-10.083,13.2626,1,0.240495
123,27,1,3,23,4,-3.38894,4.53353,3,0.340456
123,30,-1,0,9,4,-9.22246,-11.1716,1,0.434364
123,29,0,1,14,3,-9.06684,13.6251,4,0.41041
123,27,0,4,23,4,-2.0642,3.65204,2,0.357672
123,30,0,1,9,4,-8.12765,-11.2435,4,0.409809
123,29,1,2,14,3,-10.1835,14.2883,3,0.391583
123,33,-1,0,17,4,-1.39417,-0.182129,1,0.457838
123,30,1,2,9,4,-8.94515,-10.2872,3,0.418988
123,29,1,3,14,3,-9.0325,12.3282,3,0.360301
123,33,0,1,17,4,-2.40773,-0.420017,4,0.579441
123,35,-1,0,11,3,-19.8347,18.4226,1,0.182259
123,30,1,3,9,4,-9.14493,-11.9771,3,0.389642
123,29,0,4,14,3,-11.4014,13.1911,0,0.141533
123,33,1,2,17,4,-1.29928,-1.04093,3,0.618835
123,35,0,1,11,3,-20.8603,18.2748,4,0.159453
123,30,0,4,9,4,-10.2767,-11.0157,2,0.457386
123,29,4,5,14,3,-12.4698,14.1528,0,0.0882726
123,33,1,3,17,4,-1.89757,0.791692,3,0.664962
123,35,1,2,11,3,-19.7922,17.5195,3,0.165213
123,30,4,5,9,4,-11.421,-10.5645,3,0.470696
123,27,4,5,23,4,-1.33063,3.56603,3,0.376703
123,28,1,2,24,2,-1.77415,-14.99,3,0.682686
123,29,5,6,14,3,-13.4731,15.0673,0,0.060405
123,33,0,4,17,4,-0.420533,0.244657,2,0.393303
123,35,1,3,11,3,-20.529,19.5575,3,0.143857
123,37,-1,0,30,4,-7.53522,-11.5574,1,0.885817
123,38,-1,0,27,4,-2.75545,2.74846,1,1.11144
123,33,4,5,17,4,0.586602,0.503588,3,0.381393
123,29,6,7,14,3,-13.8941,16.3223,0,0.0483507
123,35,0,4,11,3,-18.5706,18.4938,0,0.199866
123,37,0,1,30,4,-6.60131,-12.1286,4,1.04948
123,38,0,1,27,4,-3.0353,1.73629,4,1.13305
123,40,-1,0,33,4,-1.03961,0.483214,1,0.595611
123,35,4,5,11,3,-17.2131,18.2586,0,0.212601
123,37,1,2,30,4,-6.64654,-10.8716,3,1.12674
123,28,1,3,24,2,-3.3803,-14.0786,3,0.803919
123,35,5,6,11,3,-15.9008,18.186,0,0.220876
123,37,1,3,30,4,-7.68936,-12.7439,3,1.13228
123,38,1,2,27,4,-1.9408,2.37636,3,1.19888
123,35,6,7,11,3,-14.8014,17.488,0,0.224952
123,37,0,4,30,4,-8.55927,-11.1489,2,0.840516
123,39,-1,0,22,2,-6.76375,-6.42496,1,0.193333
123,41,-1,0,9,4,-4.47426,-22.0985,1,0.1082
123,41,0,1,9,4,-3.58518,-21.6419,4,0.101532
123,42,-1,0,17,4,7.10858,3.58914,1,0.320661
123,43,-1,0,23,4,-0.649692,10.6136,1,0.272355
123,41,1,2,9,4,-4.8687,-21.3056,3,0.107663
123,42,0,1,17,4,6.23312,2.92711,4,0.306909
123,43,0,1,23,4,-0.94572,9.59902,4,0.298335
123,42,1,2,17,4,7.44288,2.97172,3,0.301621
123,44,-1,0,24,2,9.03968,-6.81414,1,0.562571
123,43,1,2,23,4,0.258231,10.1064,3,0.266697
123,38,1,3,27,4,-3.66504,2.87957,3,1.19548
123,42,1,3,17,4,6.24925,4.16937,3,0.304156
123,44,0,1,24,2,9.99121,-7.14242,4,0.610122
123,42,0,4,17,4,7.9593,4.18481,2,0.326328
123,4,0,3,0,1,-12.0137,-7.91851,8,1.85808
123,36,-1,0,1,2,12.5693,-0.233566,1,0.348667
123,45,-1,0,4,1,-8.16027,-9.17225,1,0.309189
123,44,1,2,24,2,9.34182,-5.99283,3,0.567225
123,45,0,1,4,1,-7.76605,-8.42804,8,0.958923
123,43,1,3,23,4,-1.86947,10.5178,3,0.24693
123,45,0,2,4,1,-8.99475,-9.18197,8,0.911604
123,46,-1,0,28,2,-0.676543,-16.6449,1,0.600325
123,45,0,3,4,1,-7.83281,-9.92556,8,0.929618
123,40,0,1,33,4,-0.0607594,0.803256,4,0.691042
123,46,0,1,28,2,-1.11135,-17.4503,4,0.603791
123,47,-1,0,7,4,11.292,12.2432,1,0.602115
123,46,1,2,28,2,0.0688147,-16.8556,3,0.595769
123,47,0,1,7,4,10.4071,12.9013,4,0.640367
123,40,1,2,33,4,-1.14046,1.46173,3,0.575832
123,47,1,2,7,4,10.6511,11.6632,3,0.727825
123,46,1,3,28,2,-1.36493,-16.1598,3,0.617247
123,40,1,3,33,4,-0.484084,-0.444347,3,0.57455
123,37,4,5,30,4,-9.38332,-10.5588,3,0.844043
123,47,1,3,7,4,11.6551,12.898,3,0.659453
123,40,0,4,33,4,-1.9953,0.0993471,2,0.606703
123,48,-1,0,37,4,-7.37102,-10.6813,1,0.63
124,0,-1,0,4294967295,1,-14.2344,-7.69002,1,0.419079
124,0,0,1,4294967295,1,-13.3953,-7.77615,8,1.21066
124,0,0,2,4294967295,1,-14.5483,-6.91469,8,1.28322
124,0,0,3,4294967295,1,-14.8117,-8.28639,8,1.2989
124,1,-1,0,4294967295,2,12.0963,0.730372,1,0.380535
124,1,0,1,4294967295,2,11.9331,1.64091,4,0.385679
124,1,1,2,4294967295,2,11.3178,0.477183,3,0.379598
124,1,1,3,4294967295,2,13.0636,0.991476,3,0.409101
124,6,-1,0,2,3,-7.82334,11.3071,1,0.184848
124,7,-1,0,3,4,11.8342,13.3957,1,0.12561
124,4,-1,0,0,1,-12.3724,-8.55962,1,0.461577
124,7,0,1,3,4,11.6624,14.4332,4,0.622038
124,7,1,2,3,4,10.8273,13.4706,3,0.635483
124,7,1,3,3,4,12.58,13.5508,3,0.620035
124,6,0,4,2,3,-8.87829,10.6404,0,0.627579
124,7,0,4,3,4,12.3497,12.4899,2,0.477009
124,6,4,5,2,3,-10.136,10.348,0,0.682095
124,7,4,5,3,4,12.7913,11.334,3,0.474457
124,6,5,6,2,3,-11.2664,9.81527,0,0.697448
124,9,-1,0,7,4,-3.83614,-22.4392,1,0.1451
124,6,6,7,2,3,-12.4933,10.1128,0,0.69774
