seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
1170,1480,2,30,2,1,2.287,-19.3354,3,-0.127994,0.271774,0.096,1
1170,1480,2,30,3,1,2.96305,-17.449,3,-0.679586,0.383944,0.096,1
1170,1481,2,18,0,-1,17.3039,-4.68397,1,0.0292269,0.352759,0.087,1
1170,1481,2,18,1,0,17.3254,-3.58194,4,0.0682035,0.322283,0.087,1
1170,1481,2,18,2,1,16.1353,-4.28093,3,-0.110623,0.473418,0.087,1
1170,1481,2,18,3,1,18.2559,-4.34965,3,0.0546832,0.264774,0.087,1
1170,1482,2,17,0,-1,12.307,11.2546,1,0.297047,0.0269477,0.088,1
1170,1482,2,17,1,0,12.7029,10.2468,4,-0.204539,-0.147458,0.088,1
1170,1482,2,17,2,1,13.2191,11.5274,3,0.423059,-0.392677,0.088,1
1170,1482,2,17,3,1,11.5991,10.7687,3,0.0544403,0.382726,0.088,1
1170,1483,2,23,0,-1,10.9762,13.7515,1,0.112473,-0.715858,0.092,0
1170,1483,2,23,1,0,10.2831,12.9448,4,0.138252,-0.940792,0.092,0
1170,1483,2,23,2,1,11.2986,11.8998,3,0.0467733,-0.814663,0.092,0
1170,1484,41,29,0,-1,-4.39839,-9.77016,1,-0.152895,0.313674,0.071,0
1170,1484,41,29,1,0,-5.56698,-9.4254,4,-0.124626,0.385303,0.071,0
1170,1484,41,29,2,1,-5.16646,-10.7665,3,-0.0370213,0.403803,0.071,0
1170,1484,41,29,3,1,-4.36044,-8.95147,3,-0.102991,0.320825,0.071,0
1170,1485,2,29,0,-1,14.6283,-7.65805,1,-0.177898,0.318858,0.097,1
1170,1485,2,29,1,0,13.717,-6.86241,4,-0.138054,0.362431,0.097,1
1170,1485,2,29,2,1,13.7439,-8.24582,3,-0.115894,0.371676,0.097,1
1170,1485,2,29,3,1,15.0254,-6.90206,3,-0.136953,0.284246,0.097,1
1170,1486,2,22,0,-1,7.43592,-5.78973,1,0.103703,0.15694,0.089,0
1170,1486,2,22,1,0,6.39604,-5.65402,4,0.061062,-0.285098,0.089,0
1170,1487,2,26,0,-1,-12.7672,-11.3857,1,0.527156,-0.536657,0.097,1
1170,1487,2,26,1,0,-11.6298,-11.2458,4,0.490821,-0.103444,0.097,1
1170,1487,2,26,2,1,-12.49,-10.3001,3,0.172146,-0.458147,0.097,1
1170,1487,2,26,3,1,-12.5779,-12.1608,3,0.812317,-0.407521,0.097,1
1170,1488,42,24,0,-1,2.53733,-0.215588,1,0.0367379,-0.656152,0.067,0
1170,1488,42,24,1,0,3.05201,-1.15032,4,0.188346,-0.514489,0.067,0
1170,1488,42,24,2,1,3.70971,0.0891939,3,-0.0212841,-0.358769,0.067,0
1170,1488,42,24,3,1,1.91703,-0.74038,3,0.0465256,-0.827103,0.067,0
1170,1489,2,18,0,-1,12.8362,22.3723,1,0.17993,-0.0742418,0.088,0
1170,1489,2,18,1,0,11.8623,22.7601,4,0.167693,-0.103853,0.088,0
1170,1490,2,27,0,-1,2.03399,-5.69044,1,-0.347983,0.169288,0.094,0
1170,1492,2,28,0,-1,12.467,-4.23777,1,0.146083,0.493052,0.095,1
1170,1492,2,28,1,0,13.6717,-4.06233,4,0.236946,-0.207921,0.095,1
1170,1492,2,28,2,1,12.8089,-2.9333,3,0.92547,0.337086,0.095,1
1170,1492,2,28,3,1,12.8058,-5.05748,3,-0.349582,0.294017,0.095,1
1170,1493,2,26,0,-1,-8.23782,-5.29418,1,-0.400041,0.166278,0.094,0
1170,1495,2,19,0,-1,17.0031,-5.47809,1,0.252911,0.283124,0.086,0
1170,1495,2,19,1,0,16.0728,-4.99612,4,0.0758435,-0.0682864,0.086,0
1170,1495,2,19,2,1,16.0266,-6.39856,3,0.711156,-0.180709,0.086,0
1170,1496,2,18,0,-1,13.8482,-15.6337,1,0.0625914,-0.349544,0.087,1
1170,1496,2,18,1,0,14.7625,-15.1234,4,-0.0656923,-0.123629,0.087,1
1170,1496,2,18,2,1,14.3418,-16.2797,3,0.199499,-0.221887,0.087,1
1170,1497,2,27,0,-1,-14.5562,-8.28934,1,0.312864,0.625187,0.097,1
1170,1497,2,27,1,0,-13.6599,-7.51379,4,0.530847,-0.501178,0.097,1
1170,1497,2,27,2,1,-15.0217,-7.64739,3,-0.336927,2.09364,0.097,1
1170,1497,2,27,3,1,-13.9549,-8.73012,3,0.160305,-0.43561,0.097,1
1170,1500,44,30,0,-1,14.8714,-8.43536,1,0.289077,0.46862,0.122,0
1170,1500,44,30,1,0,14.25,-9.46309,4,0.457891,0.368838,0.122,0
1170,1502,2,29,0,-1,12.9784,-3.64725,1,0.480246,0.21504,0.094,0
1170,1503,2,25,0,-1,-9.15958,-1.02662,1,-0.732455,-0.27084,0.094,0
1170,1504,2,23,0,-1,5.48871,9.31127,1,0.562674,-0.0452715,0.089,0
1170,1504,2,23,1,0,5.42243,10.373,4,0.117694,-0.0462049,0.089,0
1170,1504,2,23,2,1,4.60705,9.27805,3,-0.324669,0.297673,0.089,0
1170,1506,2,18,0,-1,12.1519,12.0758,1,-0.401841,-0.159082,0.087,0
1170,1509,2,25,0,-1,-0.385144,5.77045,1,0.0534024,-0.0053961,0.093,0
1200,1322,2,14,0,-1,7.0699,-11.2144,1,-0.65366,0.204596,0.096,1
1200,1322,2,14,1,0,7.00574,-10.2325,4,0.156007,0.266841,0.096,1
1200,1322,2,14,2,1,5.93619,-11.1203,3,-0.644777,1.2215,0.096,1
1200,1379,2,21,0,-1,9.48633,-7.18088,1,-0.00102424,-0.00188115,0.09,1
1200,1379,2,21,1,0,8.4567,-7.00206,4,-0.000750629,-0.000268042,0.09,1
1200,1379,2,21,2,1,9.30259,-8.09597,3,-0.00241822,-0.00159854,0.09,1
1200,1383,2,26,0,-1,8.73216,2.18362,1,-0.116438,0.208104,0.095,1
1200,1383,2,26,1,0,7.6475,1.67328,4,-0.0842955,0.129964,0.095,1
1200,1383,2,26,2,1,8.94053,1.16387,3,-0.0187304,0.293504,0.095,1
1200,1383,2,26,3,1,8.22735,2.85243,3,-0.203016,0.178079,0.095,1
1200,1387,2,22,0,-1,14.7447,17.5682,1,-0.138224,0.0167532,0.091,1
1200,1387,2,22,1,0,13.8225,17.0888,4,0.0664635,-0.352122,0.091,1
1200,1387,2,22,2,1,15.2143,17.0268,3,0.14835,0.515337,0.091,1
1200,1387,2,22,3,1,14.3293,18.1951,3,-0.195604,-0.218339,0.091,1
1200,1425,38,21,0,-1,-7.43593,9.67511,1,0.0649189,0.208805,0.063,1
1200,1425,38,21,1,0,-7.36701,11.0923,3,0.0880172,0.174969,0.063,1
1200,1425,38,21,2,0,-7.91328,10.5607,4,-0.000327312,0.19155,0.063,1
1200,1425,38,21,3,2,-8.43228,9.23672,3,-0.165072,0.248802,0.063,1
1200,1425,38,21,4,2,-6.71905,10.0807,3,-0.00568728,0.20971,0.063,1
1200,1430,2,17,0,-1,15.0438,13.3089,1,-0.391183,0.000425297,0.089,1
1200,1430,2,17,1,0,14.0535,12.9154,4,-0.165704,-0.425646,0.089,1
1200,1430,2,17,2,1,15.2853,12.2127,3,0.429835,0.630646,0.089,1
1200,1430,2,17,3,1,14.6905,13.9384,3,-0.721448,0.0729536,0.089,1
1200,1432,2,25,0,-1,-11.7574,-8.43894,1,0.320416,-0.141888,0.096,1
1200,1432,2,25,1,0,-11.2398,-9.44255,4,-0.198943,-0.405949,0.096,1
1200,1432,2,25,2,1,-10.9107,-8.18251,3,0.240973,-0.574015,0.096,1
1200,1432,2,25,3,1,-12.442,-8.88749,3,0.0423442,0.140475,0.096,1
1200,1441,2,29,0,-1,2.62785,-20.0265,1,0.208655,0.470335,0.097,1
1200,1441,2,29,1,0,2.22639,-18.877,4,0.14641,0.437743,0.097,1
1200,1441,2,29,2,1,1.35409,-19.9562,3,0.474914,0.17862,0.097,1
1200,1441,2,29,3,1,3.35492,-19.5313,3,0.163786,0.443057,0.097,1
1200,1447,2,28,0,-1,-2.45002,-10.4201,1,-0.0484099,0.314643,0.095,1
1200,1447,2,28,1,0,-1.89738,-9.36515,4,-0.221822,0.394626,0.095,1
1200,1447,2,28,2,1,-3.1839,-9.89125,3,-0.0926309,0.0172975,0.095,1
1200,1447,2,28,3,1,-1.77773,-10.6855,3,0.264641,0.462607,0.095,1
1200,1449,2,23,0,-1,-2.08906,0.781466,1,-0.726083,0.167093,0.092,1
1200,1449,2,23,1,0,-2.42823,1.77982,4,-0.0997837,0.405776,0.092,1
1200,1449,2,23,2,1,-3.24652,0.648917,3,-1.115,1.1245,0.092,1
1200,1449,2,23,3,1,-1.33076,1.20923,3,-0.430808,-0.234668,0.092,1
1200,1450,2,22,0,-1,4.38675,12.9715,1,-0.467027,0.166322,0.089,1
1200,1450,2,22,1,0,3.75422,13.8118,4,-0.124481,0.432038,0.089,1
1200,1450,2,22,2,1,3.54776,12.4389,3,-0.575466,0.510403,0.089,1
1200,1450,2,22,3,1,4.95531,13.5796,3,-0.240769,-0.0465548,0.089,1
1200,1454,38,22,0,-1,-13.5685,12.811,1,-0.087203,0.297775,0.064,1
1200,1454,38,22,1,0,-12.5444,13.7882,3,0.0356489,0.130399,0.064,1
1200,1454,38,22,2,0,-13.3386,13.8064,4,-0.0159348,0.289086,0.064,1
1200,1454,38,22,3,2,-14.4987,13.0001,3,-0.0155776,0.282619,0.064,1
1200,1454,38,22,4,2,-12.7753,12.6619,3,0.00274863,0.286577,0.064,1
1200,1456,2,28,0,-1,12.8681,-12.6524,1,0.638077,-0.0477863,0.095,1
1200,1456,2,28,1,0,13.7849,-11.826,4,-0.127923,0.687683,0.095,1
1200,1456,2,28,2,1,12.4258,-11.4598,3,-0.241406,0.366366,0.095,1
1200,1456,2,28,3,1,13.4879,-13.069,3,0.63646,0.50034,0.095,1
1200,1464,2,29,0,-1,-5.48193,-17.0174,1,-0.256818,-0.131168,0.097,1
1200,1464,2,29,1,0,-6.45235,-17.7267,4,-0.213557,-0.177942,0.097,1
1200,1464,2,29,2,1,-5.09521,-18.049,3,-0.192924,-0.100239,0.097,1
1200,1464,2,29,3,1,-6.11092,-16.4634,3,-0.292812,-0.150948,0.097,1
1200,1470,2,29,0,-1,12.4744,-13.246,1,0.201306,0.172908,0.096,1
1200,1470,2,29,1,0,11.6089,-12.3923,4,-0.0953549,-0.0661849,0.096,1
1200,1470,2,29,2,1,11.4447,-13.7884,3,0.0564649,-0.041329,0.096,1
1200,1470,2,29,3,1,12.889,-12.0006,3,-0.286802,0.152652,0.096,1
1200,1475,2,18,0,-1,22.1448,1.41884,1,0.0303644,-0.577814,0.089,1
1200,1475,2,18,1,0,21.5372,0.558675,4,-0.379699,-0.272198,0.089,1
1200,1475,2,18,2,1,22.9471,0.611113,3,-0.315346,-0.957107,0.089,1
1200,1475,2,18,3,1,21.3888,1.78103,3,0.193005,-0.198707,0.089,1
1200,1476,2,24,0,-1,-1.05866,8.33656,1,-0.00552901,0.00203531,0.093,1
1200,1476,2,24,1,0,-0.320518,9.07771,4,-0.0140387,0.00967296,0.093,1
1200,1476,2,24,2,1,-0.407768,7.85079,3,-0.0023463,0.00846273,0.093,1
1200,1477,40,30,0,-1,-4.71722,-17.2603,1,-0.204626,0.033609,0.072,0
1200,1477,40,30,1,0,-5.08112,-15.2959,1,-0.0690329,0.0566958,0.072,0
1200,1477,40,30,2,0,-3.68167,-17.8628,4,-0.241569,-0.0257188,0.072,0
1200,1478,2,23,0,-1,-0.307412,3.02224,1,-0.581506,-0.0632061,0.088,1
1200,1478,2,23,1,0,-1.23216,3.44683,4,-0.412102,0.206803,0.088,1
1200,1478,2,23,2,1,-0.85526,2.1164,3,-0.742015,0.059883,0.088,1
1200,1478,2,23,3,1,0.0108689,3.74824,3,-0.331173,-0.242,0.088,1
1200,1479,2,28,0,-1,14.2642,-10.1541,1,-0.409461,-0.277617,0.097,1
1200,1479,2,28,1,0,13.0701,-10.2911,4,-0.417008,-0.221128,0.097,1
1200,1479,2,28,2,1,14.1217,-11.2114,3,-0.394438,-0.171693,0.097,1
1200,1479,2,28,3,1,13.9803,-9.36126,3,-0.336868,-0.318272,0.097,1
1200,1480,2,30,0,-1,1.89588,-11.2944,1,0.763949,0.537294,0.096,1
1200,1480,2,30,1,0,1.33261,-10.1922,4,0.131732,0.137328,0.096,1
1200,1480,2,30,2,1,0.713593,-11.4322,3,0.562278,-0.156966,0.096,1
1200,1480,2,30,3,1,2.66544,-10.1666,3,0.0913841,0.829175,0.096,1
1200,1482,2,17,0,-1,7.59124,11.0123,1,-0.383842,0.346708,0.088,1
1200,1482,2,17,1,0,8.38335,11.7054,4,0.252616,-0.368146,0.088,1
1200,1482,2,17,2,1,7.00582,12.0715,3,0.623422,1.13078,0.088,1
1200,1482,2,17,3,1,8.28641,10.4598,3,-0.867757,-0.279785,0.088,1
1200,1483,2,23,0,-1,8.90726,19.5105,1,0.223423,0.305113,0.092,1
1200,1483,2,23,1,0,9.54052,20.3536,4,-0.0845399,0.552905,0.092,1
1200,1483,2,23,2,1,8.18032,20.1101,3,-0.0492787,0.334313,0.092,1
1200,1483,2,23,3,1,9.65132,19.1416,3,0.353574,0.59401,0.092,1
1200,1485,2,29,0,-1,11.4897,-8.00894,1,0.124835,-0.317809,0.097,1
1200,1485,2,29,1,0,12.2319,-8.95192,4,0.135783,-0.306938,0.097,1
1200,1485,2,29,2,1,12.523,-7.58053,3,-0.077426,-0.276742,0.097,1
1200,1485,2,29,3,1,10.9561,-8.66673,3,0.155414,-0.215927,0.097,1
1200,1487,2,26,0,-1,-0.532108,-11.4758,1,0.0354988,0.451402,0.097,1
1200,1487,2,26,1,0,0.240238,-10.6443,4,0.349643,0.179934,0.097,1
1200,1487,2,26,2,1,-1.07807,-10.4543,3,0.382808,0.842973,0.097,1
1200,1487,2,26,3,1,0.0876952,-11.9618,3,-0.219226,0.279131,0.097,1
1200,1490,2,27,0,-1,4.76794,1.66311,1,0.0623371,0.497984,0.094,1
1200,1490,2,27,1,0,3.86746,2.45739,4,-0.311969,0.0840997,0.094,1
1200,1490,2,27,2,1,3.87541,1.05272,3,0.378765,0.0857841,0.094,1
1200,1490,2,27,3,1,5.1735,2.39845,3,-0.294175,0.721721,0.094,1
1200,1493,2,26,0,-1,-8.25054,-3.80405,1,-0.0796371,-0.151007,0.094,1
1200,1494,2,31,0,-1,-6.07121,-22.2354,1,-0.17245,-0.211264,0.096,1
1200,1494,2,31,1,0,-6.20129,-23.423,4,-0.022983,-0.206973,0.096,1
1200,1494,2,31,2,1,-5.02923,-22.6567,3,-0.126976,-0.0650716,0.096,1
1200,1494,2,31,3,1,-6.96837,-22.307,3,0.00379702,-0.183239,0.096,1
1200,1497,2,27,0,-1,-14.3775,-10.6252,1,0.549356,0.0123672,0.097,1
1200,1497,2,27,1,0,-13.9032,-11.6935,4,-0.167456,-0.367298,0.097,1
1200,1497,2,27,2,1,-13.1962,-10.5582,3,0.41504,-0.828474,0.097,1
1200,1497,2,27,3,1,-15.0557,-11.1098,3,0.10593,0.157015,0.097,1
1200,1498,43,15,0,-1,7.8961,-11.0929,1,-0.487264,-0.789322,0.071,0
1200,1500,44,30,0,-1,11.1197,-4.87542,1,-0.388407,0.716487,0.122,1
1200,1500,44,30,1,0,11.0518,-3.68013,4,0.394069,0.697893,0.122,1
1200,1500,44,30,2,1,9.99822,-4.60472,3,0.613563,0.375977,0.122,1
1200,1500,44,30,3,1,12.1691,-4.43893,3,-0.365047,-0.622899,0.122,1
1200,1500,44,30,4,2,10.2284,-3.40966,4,-0.243775,0.410016,0.122,1
1200,1500,44,30,5,4,8.95703,-3.95585,3,-0.0738138,-0.30137,0.122,1
1200,1506,2,18,0,-1,14.755,15.4326,1,0.331582,0.572656,0.087,1
1200,1506,2,18,1,0,15.7018,14.9403,4,-0.19251,-0.516519,0.087,1
1200,1506,2,18,2,1,15.188,16.2385,3,0.547082,-0.147173,0.087,1
1200,1506,2,18,3,1,14.4659,14.7592,3,-0.297019,0.579608,0.087,1
1200,1509,2,25,0,-1,-1.80387,8.04575,1,0.00326053,-0.0190156,0.093,0
1200,1514,2,26,0,-1,-10.4691,-7.8129,1,0.380458,-0.512817,0.097,1
1200,1514,2,26,1,0,-9.5969,-8.57875,4,0.559565,-0.400481,0.097,1
1200,1514,2,26,2,1,-9.30111,-7.31309,3,0.772928,-0.532714,0.097,1
1200,1514,2,26,3,1,-10.9108,-8.73802,3,0.596381,-0.62299,0.097,1
1200,1515,2,24,0,-1,3.76463,9.63973,1,-0.0406439,-0.278828,0.091,1
1200,1515,2,24,1,0,3.11763,8.66305,4,-0.16904,-0.136894,0.091,1
1200,1515,2,24,2,1,4.41421,8.9848,3,-0.414175,-0.181351,0.091,1
1200,1515,2,24,3,1,2.94944,9.87681,3,-0.368651,-0.349445,0.091,1
1200,1516,2,23,0,-1,9.10987,12.6499,1,0.320895,-0.0508831,0.092,1
1200,1516,2,23,1,0,10.0403,13.1429,4,0.296083,0.0228621,0.092,1
1200,1516,2,23,2,1,8.66556,13.6348,3,0.259954,-0.102554,0.092,1
1200,1516,2,23,3,1,9.66042,11.9752,3,0.308837,0.0152054,0.092,1
1200,1519,2,24,0,-1,-0.65865,3.79211,1,-0.269954,0.117329,0.088,0
1200,1519,2,24,1,0,-0.680462,4.85202,4,0.098204,0.145796,0.088,0
1200,1519,2,24,2,1,-1.7719,3.99039,3,-0.162447,0.490483,0.088,0
1200,1520,2,27,0,-1,-0.463797,-10.6727,1,0.27752,0.423856,0.096,0
1200,1520,2,27,1,0,0.225509,-9.7415,4,0.527959,0.24403,0.096,0
1200,1520,2,27,2,1,-1.04644,-9.60596,3,0.526987,1.0518,0.096,0
1200,1522,2,32,0,-1,-6.6028,-22.8354,1,-0.0725604,-0.336323,0.097,0
1200,1522,2,32,1,0,-6.60527,-21.6245,4,0.0195438,-0.342315,0.097,0
1200,1522,2,32,2,1,-7.75416,-22.4492,3,-0.0698776,-0.246555,0.097,0
1200,1524,2,31,0,-1,2.09209,-10.5682,1,0.764171,0.31844,0.096,0
1200,1524,2,31,1,0,2.36957,-11.7848,4,-0.117454,-0.101079,0.096,0
1200,1524,2,31,2,1,3.65008,-11.2059,3,0.12546,-0.867608,0.096,0
1200,1526,2,28,0,-1,-13.812,-10.0469,1,0.687761,0.0539873,0.098,0
1200,1526,2,28,1,0,-13.582,-11.1554,4,0.0434016,-0.00659629,0.098,0
1200,1526,2,28,2,1,-12.5299,-10.3571,3,0.72325,-0.634328,0.098,0
1200,1527,2,25,0,-1,1.80868,12.1877,1,-0.322517,0.0849986,0.092,1
1200,1527,2,25,1,0,0.937053,11.6003,4,-0.189386,-0.0938993,0.092,1
1200,1527,2,25,2,1,2.29592,11.235,3,-0.106923,0.287707,0.092,1
1200,1527,2,25,3,1,1.26423,12.7898,3,-0.536605,0.0153407,0.092,1
1200,1529,2,24,0,-1,0.560241,-0.0771179,1,-0.4761,-0.92362,0.092,1
1200,1529,2,24,1,0,-0.545836,-0.00816114,4,-0.514279,0.191892,0.092,1
1200,1529,2,24,2,1,0.360987,-1.02149,3,-1.15884,-0.291411,0.092,1
1200,1529,2,24,3,1,0.253177,0.932236,3,0.210115,-0.473918,0.092,1
1200,1533,38,23,0,-1,-12.8976,13.2099,1,-0.037315,0.20698,0.063,0
1200,1533,38,23,1,0,-12.605,11.8613,3,-0.535019,0.0835402,0.063,0
1200,1534,2,24,0,-1,9.36012,13.4127,1,0.248428,-0.0590069,0.092,0
1200,1536,2,26,0,-1,2.57078,12.4588,1,-0.526924,0.688155,0.093,0
1200,1538,2,19,0,-1,15.5087,15.6869,1,0.69695,-0.197995,0.088,0
1200,1538,2,19,1,0,16.2019,16.4685,4,0.352331,0.154208,0.088,0
1200,1543,2,25,0,-1,1.39316,-0.248712,1,-0.281803,-0.225195,0.093,0
1200,1545,38,22,0,-1,-7.17742,10.4257,1,0.0141771,0.28596,0.063,0
1200,1545,38,22,1,0,-5.87617,9.97047,3,-0.0263918,0.182497,0.063,0
1200,1545,38,22,2,0,-6.19524,10.8079,4,0.0535396,0.253179,0.063,0
