seconds,id,lineage,generation,cell,parent,x,y,role,vx,vy,hue,mature
960,935,17,21,2,1,-10.6843,-10.2696,3,-0.190118,-0.460386,0.115,1
960,935,17,21,3,0,-10.0156,-11.4302,1,-0.0665042,-0.252814,0.115,1
960,935,17,21,4,1,-9.52471,-8.69698,3,-0.288152,0.319222,0.115,1
960,936,17,19,0,-1,-3.51132,-21.1194,1,0.0274649,-0.339187,0.12,0
960,936,17,19,1,0,-2.50451,-21.4039,4,0.0706556,-0.163234,0.12,0
960,937,25,16,0,-1,7.24943,12.5211,1,-0.0827791,-0.168273,0.113,0
960,938,2,17,0,-1,13.5926,-10.7443,1,-0.231799,0.243399,0.09,0
960,939,25,18,0,-1,0.911297,0.914131,1,-0.409822,-0.347679,0.115,0
960,940,17,20,0,-1,1.01086,3.79503,1,1.15051,0.430664,0.117,0
960,940,17,20,1,0,0.117104,3.34545,4,1.66689,0.0677874,0.117,0
960,941,2,16,0,-1,-0.378463,-14.0061,1,0.138947,-0.30999,0.092,0
990,787,2,15,0,-1,-2.43123,-20.2778,1,0.0464661,-0.357867,0.092,1
990,787,2,15,1,0,-2.22311,-21.3334,4,0.0564933,-0.294936,0.092,1
990,787,2,15,2,1,-1.16005,-20.3291,3,-0.0630048,-0.132462,0.092,1
990,787,2,15,3,1,-3.32455,-20.6162,3,-0.176098,-0.581143,0.092,1
990,807,17,17,0,-1,-14.5424,-17.4731,1,0.0389401,-0.215309,0.118,1
990,807,17,17,1,0,-13.8271,-18.2265,4,0.0817987,-0.174876,0.118,1
990,807,17,17,2,1,-13.7181,-16.8379,3,0.0618871,-0.17148,0.118,1
990,807,17,17,3,0,-14.4903,-15.648,1,-0.09461,-0.211954,0.118,1
990,807,17,17,4,1,-15.1294,-18.0461,3,0.0702535,-0.253714,0.118,1
990,855,25,16,0,-1,4.55255,-0.215419,1,-0.360045,-0.504177,0.114,1
990,855,25,16,1,0,3.96897,0.882482,1,0.424236,-0.268952,0.114,1
990,855,25,16,2,0,3.75461,-0.980723,4,-0.7814,-0.186647,0.114,1
990,855,25,16,3,2,5.0259,-1.65488,3,-0.953666,-0.502139,0.114,1
990,855,25,16,4,2,3.47995,0.286911,3,-0.181117,-0.0234811,0.114,1
990,866,25,17,0,-1,-9.38995,7.31821,1,-0.328114,-0.16062,0.114,1
990,866,25,17,1,0,-9.72216,8.50698,1,-0.280207,-0.142116,0.114,1
990,866,25,17,2,0,-10.2529,6.67993,4,-0.356209,-0.125653,0.114,1
990,866,25,17,3,2,-8.843,6.39545,3,-0.373949,-0.228573,0.114,1
990,866,25,17,4,2,-10.2586,7.97284,3,-0.274349,-0.131492,0.114,1
990,867,29,18,0,-1,18.4385,-8.68395,1,0.116026,0.251641,0.143,1
990,867,29,18,1,0,17.3812,-9.60191,3,0.151837,0.210202,0.143,1
990,867,29,18,2,0,16.7074,-9.33314,1,0.139645,0.188268,0.143,1
990,867,29,18,3,0,19.1642,-9.78067,3,0.15696,0.281427,0.143,1
990,869,25,15,0,-1,15.4503,11.0172,1,0.50427,-0.0795436,0.114,1
990,869,25,15,1,0,15.4401,9.79238,1,1.09272,-0.232684,0.114,1
990,869,25,15,2,0,16.3776,11.5341,4,0.109375,0.401995,0.114,1
990,869,25,15,3,2,14.9135,11.7372,3,0.037189,-0.161929,0.114,1
990,869,25,15,4,2,16.1357,10.2529,3,0.773058,0.202116,0.114,1
990,878,2,17,0,-1,-14.579,13.002,1,0.214843,0.338772,0.088,1
990,878,2,17,1,0,-14.9332,14.0312,4,0.0902194,0.377233,0.088,1
990,878,2,17,2,1,-15.8552,12.9194,3,0.344246,0.161857,0.088,1
990,878,2,17,3,1,-13.8198,13.3757,3,0.00700924,0.334921,0.088,1
990,879,25,16,0,-1,13.8147,7.6313,1,0.271248,0.00941562,0.114,1
990,879,25,16,1,0,13.5394,6.42764,1,0.438866,-0.0259396,0.114,1
990,879,25,16,2,0,14.8875,7.76479,4,0.253997,0.195655,0.114,1
990,879,25,16,3,2,13.8616,8.77716,3,0.0646053,0.00272078,0.114,1
990,879,25,16,4,2,14.298,6.61774,3,0.49275,0.0727329,0.114,1
990,881,17,20,0,-1,-8.59531,-18.1655,1,-0.257095,0.00969444,0.115,1
990,881,17,20,1,0,-9.46255,-17.52,4,-0.053387,0.276616,0.115,1
990,881,17,20,2,1,-9.72092,-18.9117,3,-0.412824,0.335524,0.115,1
990,881,17,20,3,0,-8.26011,-19.9687,1,-0.988309,-0.124943,0.115,1
990,881,17,20,4,1,-8.18014,-17.2176,3,0.0375107,-0.11718,0.115,1
990,890,17,19,0,-1,6.18109,16.0461,1,0.0356875,0.333842,0.116,1
990,890,17,19,1,0,6.55201,17.0272,4,0.130875,0.325468,0.116,1
990,890,17,19,2,1,5.24747,16.5576,3,-0.088417,0.982433,0.116,1
990,890,17,19,3,0,4.52148,15.2806,1,0.138091,0.132068,0.116,1
990,890,17,19,4,1,7.05752,15.8038,3,0.0411865,0.298898,0.116,1
990,890,17,19,5,4,5.51861,14.8125,1,-0.151435,0.613912,0.116,1
990,891,25,17,0,-1,13.0084,7.6864,1,0.27389,0.0765222,0.113,0
990,891,25,17,1,0,11.7829,7.72742,1,0.273211,0.119119,0.113,0
990,901,29,19,0,-1,19.1662,-8.97083,1,0.132787,0.293587,0.143,0
990,901,29,19,1,0,17.7687,-8.93801,3,0.129301,0.233689,0.143,0
990,901,29,19,2,0,17.441,-8.30635,1,0.106565,0.223472,0.143,0
990,909,2,18,0,-1,-14.107,8.56036,1,-0.0259308,-0.551262,0.088,1
990,909,2,18,1,0,-13.7847,7.51288,4,0.206458,-0.397062,0.088,1
990,909,2,18,2,1,-12.892,8.61354,3,-0.140167,-0.126631,0.088,1
990,909,2,18,3,1,-14.983,8.01496,3,0.00735612,-0.65763,0.088,1
990,917,2,16,0,-1,-0.779978,-13.6073,1,0.0779101,0.0624244,0.091,1
990,917,2,16,1,0,-0.586222,-12.5153,4,0.291127,0.062084,0.091,1
990,917,2,16,2,1,-1.84461,-13.1899,3,0.157115,0.408487,0.091,1
990,917,2,16,3,1,-0.0802671,-13.7141,3,-0.0861104,-0.0499485,0.091,1
990,918,2,19,0,-1,-14.1171,9.40756,1,0.127422,-0.580267,0.087,0
990,918,2,19,1,0,-14.0264,10.4859,4,-0.198172,-0.545341,0.087,0
990,918,2,19,2,1,-15.0455,9.50802,3,-0.419414,-0.332629,0.087,0
990,925,32,18,0,-1,-12.2035,10.303,1,-0.0459779,-0.156025,0.063,1
990,925,32,18,1,0,-12.196,9.66811,3,0.0234343,-0.137609,0.063,1
990,925,32,18,2,0,-12.6277,9.2827,4,0.130096,-0.232233,0.063,1
990,925,32,18,3,2,-11.299,9.81676,3,0.155224,-0.298797,0.063,1
990,925,32,18,4,2,-13.2385,10.4249,3,-0.247926,-0.429825,0.063,1
990,935,17,21,0,-1,-11.8203,-12.8361,1,0.750712,0.341303,0.115,1
990,935,17,21,1,0,-10.7978,-12.5692,4,0.850062,0.233898,0.115,1
990,935,17,21,2,1,-11.9969,-11.8488,3,0.964834,0.33278,0.115,1
990,935,17,21,3,0,-13.2922,-11.6724,1,0.589458,0.174752,0.115,1
990,935,17,21,4,1,-11.3168,-13.7302,3,0.652386,0.341363,0.115,1
990,937,25,16,0,-1,7.31604,12.6487,1,0.426211,0.306155,0.113,1
990,937,25,16,1,0,7.04786,11.4328,1,-0.258554,0.456115,0.113,1
990,937,25,16,2,0,8.415,12.6961,4,0.469393,-0.373371,0.113,1
990,937,25,16,3,2,7.74151,13.9707,3,1.14897,-0.0432898,0.113,1
990,937,25,16,4,2,7.81116,11.5331,3,-0.283355,0.0268044,0.113,1
990,939,25,18,0,-1,1.26346,2.33683,1,0.600202,-0.14089,0.115,1
990,939,25,18,1,0,1.51058,1.16148,1,0.599477,-0.215495,0.115,1
990,939,25,18,2,0,2.22375,2.96267,4,0.288406,-0.147927,0.115,1
990,939,25,18,3,2,0.833825,3.24597,3,0.374019,-0.1713,0.115,1
990,939,25,18,4,2,2.16398,1.70829,3,0.540212,-0.123595,0.115,1
990,939,25,18,5,3,1.1344,4.15147,3,0.332994,-0.0826177,0.115,1
990,941,2,16,0,-1,-1.13169,-6.21999,1,0.217741,0.130167,0.092,1
990,941,2,16,1,0,-0.628192,-5.24027,4,0.132016,0.172618,0.092,1
990,941,2,16,2,1,-2.10597,-5.44579,3,0.141976,0.152117,0.092,1
990,941,2,16,3,1,-0.369282,-6.56369,3,0.112374,0.167821,0.092,1
990,942,17,22,0,-1,-14.1117,-12.1026,1,0.22222,-0.329545,0.115,1
990,942,17,22,1,0,-13.0164,-12.1662,4,0.226978,-0.51306,0.115,1
990,942,17,22,2,1,-13.99,-11.1788,3,0.607139,-0.240373,0.115,1
990,942,17,22,3,0,-15.4457,-10.8613,1,0.216243,-0.578311,0.115,1
990,942,17,22,4,1,-13.9428,-13.0158,3,-0.172412,-0.0709582,0.115,1
990,945,25,17,0,-1,5.32267,-0.547821,1,0.28617,-0.117509,0.113,0
990,945,25,17,1,0,6.27321,-1.30079,1,-0.0209698,-0.249534,0.113,0
990,945,25,17,2,0,5.72589,0.409789,4,0.0686683,-0.256166,0.113,0
990,945,25,17,3,2,4.75833,-0.682409,3,-0.114082,-0.395158,0.113,0
990,946,2,17,0,-1,-1.78505,-6.05043,1,0.360815,0.327518,0.093,1
990,946,2,17,1,0,-1.82115,-4.96831,4,0.29234,0.36062,0.093,1
990,946,2,17,2,1,-2.75705,-6.10229,3,0.499377,0.334694,0.093,1
990,946,2,17,3,1,-0.724895,-5.83041,3,0.151162,0.229615,0.093,1
990,947,17,21,0,-1,-4.39139,-5.86465,1,-0.218587,1.00426,0.116,1
990,947,17,21,1,0,-4.10197,-4.80283,4,-0.31041,0.898909,0.116,1
990,947,17,21,2,1,-5.40596,-5.04027,3,-0.236181,0.558925,0.116,1
990,947,17,21,3,1,-5.87397,-5.49624,1,-0.299754,0.407091,0.116,1
990,947,17,21,4,1,-3.07026,-5.48457,3,-0.344407,0.505705,0.116,1
990,948,17,18,0,-1,-14.5096,-18.2913,1,0.0829215,-0.213962,0.117,0
990,948,17,18,1,0,-15.3972,-18.8427,4,0.120666,-0.274545,0.117,0
990,951,2,16,0,-1,-7.51614,-22.7701,1,-0.181469,-0.0175655,0.093,1
990,951,2,16,1,0,-6.58413,-22.2926,4,-0.0505112,-0.26369,0.093,1
990,951,2,16,2,1,-7.94902,-21.7468,3,0.102915,0.116134,0.093,1
990,952,32,19,0,-1,-11.6413,10.8902,1,-0.115321,-0.115081,0.063,0
990,952,32,19,1,0,-11.4231,11.4744,3,-0.258589,-0.0648222,0.063,0
990,952,32,19,2,0,-10.8963,11.7186,4,-0.306499,0.0430488,0.063,0
990,954,17,22,0,-1,-5.22044,-5.74478,1,-0.400945,0.479297,0.117,0
990,954,17,22,1,0,-5.74453,-6.6886,4,0.150668,0.0415089,0.117,0
990,954,17,22,2,1,-4.40894,-6.55319,3,0.225764,-0.0225714,0.117,0
990,954,17,22,3,1,-4.54733,-5.39345,1,-0.496359,0.480113,0.117,0
990,956,2,18,0,-1,-1.31173,-5.42575,1,0.205784,0.373967,0.092,0
990,956,2,18,1,0,-1.17842,-4.39395,4,0.404971,0.341981,0.092,0
990,958,2,17,0,-1,-7.26472,-22.0112,1,0.0238023,-0.0888066,0.094,0
990,960,2,18,0,-1,-11.5593,13.1957,1,-0.29738,0.085712,0.089,1
990,960,2,18,1,0,-11.6589,14.2368,4,-0.0856747,0.148876,0.089,1
990,960,2,18,2,1,-12.669,13.1664,3,-0.185111,0.275503,0.089,1
990,960,2,18,3,1,-10.6424,13.4174,3,-0.177395,0.0653181,0.089,1
990,961,33,21,0,-1,-8.29892,-18.9056,1,-0.505402,-0.0918898,0.09,0
990,961,33,21,1,0,-7.85106,-17.9642,4,-0.172888,-0.244275,0.09,0
990,961,33,21,2,1,-9.17784,-18.462,3,-0.325365,0.185875,0.09,0
990,961,33,21,3,0,-8.79197,-17.4437,1,-0.0310581,0.0667846,0.09,0
990,962,25,17,0,-1,6.51351,12.8299,1,0.447179,0.461939,0.112,0
990,966,2,16,0,-1,-1.79266,-19.7615,1,0.0322255,-0.378158,0.091,0
990,966,2,16,1,0,-2.82041,-19.626,4,-0.00352985,-0.457247,0.091,0
990,966,2,16,2,1,-1.84006,-20.7053,3,0.122065,-0.34753,0.091,0
990,967,2,17,0,-1,-1.06521,-14.4356,1,-0.188549,0.325076,0.09,0
990,967,2,17,1,0,-0.994632,-15.5409,4,-0.622184,0.426695,0.09,0
990,967,2,17,2,1,0.125391,-14.675,3,0.137267,-0.321033,0.09,0
990,973,25,16,0,-1,15.7286,11.7663,1,0.126491,0.296811,0.114,0
990,973,25,16,1,0,16.6477,10.8589,1,-0.0374954,0.101901,0.114,0
990,973,25,16,2,0,16.2999,12.6695,4,0.459868,0.339354,0.114,0
990,973,25,16,3,2,14.8757,12.9405,3,0.574145,0.625086,0.114,0
990,975,2,19,0,-1,-12.1616,13.7339,1,-0.0476538,0.354348,0.09,0
990,976,2,18,0,-1,-15.2261,13.4402,1,0.313506,0.481241,0.088,0
990,976,2,18,1,0,-16.1807,13.8914,4,-0.0483207,-0.262008,0.088,0
990,977,17,23,0,-1,-14.9316,-12.3078,1,0.127358,-0.770929,0.114,0
990,977,17,23,1,0,-14.5293,-11.3552,4,0.173905,-1.06385,0.114,0
990,979,25,19,0,-1,1.48734,3.05406,1,-0.306451,0.638621,0.116,0
1020,787,2,15,0,-1,2.61558,-19.1461,1,0.0729765,-0.440187,0.092,1
1020,787,2,15,1,0,2.66741,-20.1953,4,0.222387,-0.436238,0.092,1
1020,787,2,15,2,1,3.72685,-19.2135,3,0.11674,-0.319434,0.092,1
1020,787,2,15,3,1,1.78329,-19.2118,3,0.0707613,-0.575435,0.092,1
1020,855,25,16,0,-1,-2.85407,-2.37825,1,0.34676,-0.168493,0.114,1
1020,855,25,16,1,0,-3.75335,-3.22281,1,0.777987,-0.635533,0.114,1
1020,855,25,16,2,0,-1.89725,-2.88398,4,0.488122,0.350074,0.114,1
1020,855,25,16,3,2,-2.19131,-1.4632,3,-0.342051,0.238934,0.114,1
1020,855,25,16,4,2,-3.0421,-3.57866,3,0.803093,-0.245985,0.114,1
1020,869,25,15,0,-1,13.4675,13.2011,1,0.00938088,-0.0878635,0.114,1
1020,869,25,15,1,0,14.2276,14.2131,1,-0.0919784,-0.0439968,0.114,1
1020,869,25,15,2,0,12.4415,13.4409,4,0.013408,-0.19064,0.114,1
1020,869,25,15,3,2,13.0253,12.0899,3,0.380701,-0.0199384,0.114,1
1020,869,25,15,4,2,13.5105,14.2254,3,-0.082989,-0.0431531,0.114,1
1020,878,2,17,0,-1,-5.14156,16.3847,1,0.410226,0.281122,0.088,1
1020,878,2,17,1,0,-4.64627,17.3117,4,0.361384,0.310459,0.088,1
1020,878,2,17,2,1,-6.05033,17.0097,3,0.399902,0.130243,0.088,1
1020,878,2,17,3,1,-4.2764,16.0558,3,0.369787,0.323747,0.088,1
1020,879,25,16,0,-1,18.3587,5.54829,1,0.552854,0.0875443,0.114,1
1020,879,25,16,1,0,19.2187,4.65816,1,1.0412,0.549634,0.114,1
1020,879,25,16,2,0,18.8204,6.52543,4,0.0259635,0.339891,0.114,1
1020,879,25,16,3,2,17.4027,6.2292,3,0.163893,-0.345604,0.114,1
1020,879,25,16,4,2,19.5163,5.43083,3,0.606832,0.709154,0.114,1
1020,881,17,20,0,-1,-5.0116,-17.9365,1,0.253725,-0.228975,0.115,1
1020,881,17,20,1,0,-4.15012,-18.5384,4,0.251121,-0.224762,0.115,1
1020,881,17,20,2,1,-4.39112,-17.1673,3,0.19156,-0.236282,0.115,1
1020,881,17,20,3,0,-5.23589,-16.1236,1,0.263441,-0.230555,0.115,1
1020,881,17,20,4,1,-5.40338,-18.722,3,0.242693,-0.179697,0.115,1
1020,890,17,19,0,-1,12.4196,17.5384,1,0.134684,0.351,0.116,1
1020,890,17,19,1,0,12.461,18.5948,4,0.126441,0.349669,0.116,1
1020,890,17,19,2,1,11.2543,17.9054,3,0.140653,0.340202,0.116,1
1020,890,17,19,3,0,11.1761,16.1997,1,0.155674,0.337548,0.116,1
1020,890,17,19,4,1,13.3408,17.6098,3,0.108422,0.332154,0.116,1
1020,890,17,19,5,4,12.1468,16.2292,1,0.0721769,0.362119,0.116,1
1020,891,25,17,0,-1,15.8129,11.47,1,0.1148,0.266124,0.113,1
1020,891,25,17,1,0,16.3449,10.3669,1,0.451469,0.387954,0.113,1
1020,891,25,17,2,0,16.6722,12.1393,4,0.0546837,0.423937,0.113,1
1020,891,25,17,3,2,15.252,12.2798,3,0.10059,0.304874,0.113,1
1020,891,25,17,4,2,16.9946,10.8641,3,0.213712,0.534595,0.113,1
1020,909,2,18,0,-1,-10.4568,-1.93787,1,0.00244846,-0.281766,0.088,1
1020,909,2,18,1,0,-11.1386,-2.76017,4,-0.201033,-0.106002,0.088,1
1020,909,2,18,2,1,-9.69652,-3.0308,3,-0.217148,-0.264647,0.088,1
1020,909,2,18,3,1,-11.268,-1.46373,3,-0.0173634,-0.108152,0.088,1
1020,917,2,16,0,-1,5.18879,-14.8355,1,0.606055,-0.0312346,0.091,1
1020,917,2,16,1,0,5.88885,-14.044,4,0.152761,0.34521,0.091,1
1020,917,2,16,2,1,4.44761,-13.908,3,0.10269,-0.262134,0.091,1
1020,917,2,16,3,1,5.82092,-15.369,3,0.731656,0.283434,0.091,1
1020,918,2,19,0,-1,-13.0501,10.0815,1,0.106814,-0.540887,0.087,1
1020,918,2,19,1,0,-13.5938,9.16531,4,-0.325151,-0.172717,0.087,1
1020,918,2,19,2,1,-12.1748,9.44536,3,-0.0785629,-1.13868,0.087,1
1020,918,2,19,3,1,-14.1325,10.4176,3,0.33843,0.154254,0.087,1
1020,925,32,18,0,-1,-2.49846,15.0356,1,0.522317,0.256783,0.063,1
1020,925,32,18,1,0,-2.12295,15.4997,3,0.685838,0.133261,0.063,1
1020,925,32,18,2,0,-1.5456,15.6492,4,0.727184,-0.0800619,0.063,1
1020,925,32,18,3,2,-2.84983,16.2556,3,0.925475,0.366064,0.063,1
1020,925,32,18,4,2,-1.6717,14.342,3,0.268866,-0.0490755,0.063,1
1020,935,17,21,0,-1,-0.61379,-18.4895,1,-0.0777813,-0.352669,0.115,1
1020,935,17,21,1,0,-0.332597,-19.507,4,-0.155478,-0.357486,0.115,1
1020,935,17,21,2,1,0.498873,-18.3981,3,-0.218977,-0.311501,0.115,1
1020,935,17,21,3,0,0.105858,-16.812,1,0.0717974,-0.417034,0.115,1
1020,935,17,21,4,1,-1.37656,-18.7787,3,-0.127535,-0.298037,0.115,1
1020,937,25,16,0,-1,14.2265,5.62438,1,0.0477536,0.313244,0.113,1
1020,937,25,16,1,0,15.4386,5.3729,1,0.0261042,0.230618,0.113,1
1020,937,25,16,2,0,14.0892,6.69999,4,0.135067,0.329381,0.113,1
1020,937,25,16,3,2,13.0886,5.68485,3,0.0582545,0.416922,0.113,1
1020,937,25,16,4,2,15.2257,6.08473,3,0.0936879,0.252116,0.113,1
1020,939,25,18,0,-1,2.63086,7.68076,1,-0.120112,0.111889,0.115,1
1020,939,25,18,1,0,3.11856,8.80941,1,-0.075901,0.0825479,0.115,1
1020,939,25,18,2,0,1.55231,7.78082,4,-0.107863,0.186862,0.115,1
1020,939,25,18,3,2,2.39529,6.58482,3,-0.161496,0.140402,0.115,1
1020,939,25,18,4,2,2.33416,8.87133,3,-0.0536973,0.157679,0.115,1
1020,939,25,18,5,3,1.5417,6.17333,3,-0.169744,0.15193,0.115,1
1020,942,17,22,0,-1,-12.2959,-9.33518,1,-0.17255,0.298471,0.115,1
1020,942,17,22,1,0,-12.3933,-8.29683,4,-0.106441,0.237932,0.115,1
1020,942,17,22,2,1,-13.4778,-9.22657,3,-0.327499,0.554212,0.115,1
1020,942,17,22,3,0,-13.1944,-10.9365,1,-0.949217,0.820132,0.115,1
1020,942,17,22,4,1,-11.4338,-9.15948,3,-0.287244,0.0261957,0.115,1
1020,945,25,17,0,-1,9.51637,1.43737,1,0.207508,-0.0494821,0.113,1
1020,945,25,17,1,0,8.74708,0.474995,1,0.130079,0.0150805,0.113,1
1020,945,25,17,2,0,10.5353,1.09661,4,0.183928,-0.121739,0.113,1
1020,945,25,17,3,2,10.0925,2.49323,3,0.270936,-0.0951524,0.113,1
1020,945,25,17,4,2,9.47803,0.343311,3,0.113881,-0.00732273,0.113,1
1020,962,25,17,0,-1,11.6031,12.9712,1,0.117669,-0.0207543,0.112,1
1020,962,25,17,1,0,10.9508,11.9243,1,-0.011336,0.0519486,0.112,1
1020,962,25,17,2,0,12.6499,12.7385,4,0.0939502,-0.142616,0.112,1
1020,962,25,17,3,2,12.0295,14.0454,3,0.278658,-0.0391793,0.112,1
1020,962,25,17,4,2,11.6863,11.872,3,-0.0528574,0.0402608,0.112,1
1020,967,2,17,0,-1,-2.35987,-4.22938,1,0.410329,-0.0887746,0.09,1
1020,967,2,17,1,0,-1.37027,-3.83876,4,0.373017,0.108529,0.09,1
1020,967,2,17,2,1,-2.60815,-3.12176,3,0.391815,0.0253211,0.09,1
1020,967,2,17,3,1,-1.98213,-4.9989,3,0.623256,0.0033716,0.09,1
1020,973,25,16,0,-1,14.7912,17.7181,1,-0.39014,0.119776,0.114,1
1020,973,25,16,1,0,15.7929,18.4456,1,-0.135503,-0.220622,0.114,1
1020,973,25,16,2,0,13.9033,18.333,4,-0.184504,0.430921,0.114,1
1020,973,25,16,3,2,13.9695,16.9002,3,-0.701304,0.402747,0.114,1
1020,973,25,16,4,2,15.1237,18.7773,3,-0.0212583,-0.03591,0.114,1
1020,979,25,19,0,-1,1.99822,7.19166,1,-0.133299,0.131772,0.116,0
1020,979,25,19,1,0,3.17813,6.87005,1,-0.137502,0.10694,0.116,0
1020,979,25,19,2,0,2.10106,8.2287,4,-0.111454,0.134188,0.116,0
1020,982,25,18,0,-1,10.2185,1.79577,1,0.225116,-0.093173,0.114,0
1020,982,25,18,1,0,10.833,2.85478,1,0.206963,-0.0819248,0.114,0
1020,982,25,18,2,0,9.24696,2.20071,4,0.236397,-0.0613933,0.114,0
1020,983,25,17,0,-1,15.5718,17.52,1,-0.406199,0.03217,0.115,0
1020,984,17,22,0,-1,1.16754,-16.4455,1,0.285562,-0.23713,0.116,1
1020,984,17,22,1,0,2.09851,-16.9639,4,0.225841,-0.345592,0.116,1
1020,984,17,22,2,1,1.81676,-15.618,3,0.157478,-0.381568,0.116,1
1020,984,17,22,3,0,0.550505,-14.7194,1,0.117373,-0.284184,0.116,1
1020,984,17,22,4,1,0.813732,-17.2214,3,0.18757,-0.192469,0.116,1
1020,986,2,19,0,-1,-10.3389,-2.69959,1,-0.250332,-0.341416,0.089,0
1020,986,2,19,1,0,-9.62027,-1.9235,4,0.0366145,-0.61576,0.089,0
1020,987,2,18,0,-1,-8.45784,15.1668,1,0.0274644,-0.111737,0.087,1
1020,987,2,18,1,0,-9.4679,15.437,4,0.08171,0.102706,0.087,1
1020,987,2,18,2,1,-8.81599,14.1486,3,-0.180827,-0.0267909,0.087,1
1020,987,2,18,3,1,-8.31715,16.0757,10,0.202738,-0.118339,0.087,1
1020,988,2,20,0,-1,-7.44722,12.2132,1,-0.512871,-0.418268,0.088,1
1020,988,2,20,1,0,-8.32765,11.6323,4,-0.314605,-0.713356,0.088,1
1020,988,2,20,2,1,-6.94063,11.2379,3,-0.15648,-0.171216,0.088,1
1020,988,2,20,3,1,-8.18826,12.9268,3,-0.656873,-0.676329,0.088,1
1020,989,25,17,0,-1,-4.50853,3.02821,1,0.255042,-0.336638,0.113,1
1020,989,25,17,1,0,-5.72235,2.82155,1,0.277006,-0.509022,0.113,1
1020,989,25,17,2,0,-3.94286,2.11315,4,0.40935,-0.248847,0.113,1
1020,989,25,17,3,2,-3.58596,3.50784,3,0.223924,-0.201157,0.113,1
1020,989,25,17,4,2,-5.22621,2.19368,3,0.400791,-0.427555,0.113,1
1020,991,17,23,0,-1,6.79277,-17.3182,1,0.403564,-0.1212,0.116,1
1020,991,17,23,1,0,7.65755,-17.8583,4,0.317624,-0.213866,0.116,1
1020,991,17,23,2,1,7.35853,-16.4521,3,0.440718,-0.202867,0.116,1
1020,991,17,23,3,0,6.59618,-15.5103,1,0.944951,-0.103946,0.116,1
1020,991,17,23,4,1,6.4486,-18.3405,3,0.188006,0.127863,0.116,1
1020,994,2,18,0,-1,4.40724,-10.5481,1,0.512881,-0.73272,0.089,1
1020,994,2,18,1,0,5.45651,-10.725,4,0.640277,-0.0168526,0.089,1
1020,994,2,18,2,1,4.92464,-9.36904,3,-0.214966,-0.33974,0.089,1
1020,994,2,18,3,1,4.40967,-11.5456,3,1.23185,-0.779486,0.089,1
1020,995,2,21,0,-1,-11.456,8.83465,1,0.211205,-0.993008,0.087,1
1020,995,2,21,1,0,-10.5772,8.2613,4,0.547418,-0.396458,0.087,1
1020,995,2,21,2,1,-10.8032,9.67791,3,0.153213,-0.448231,0.087,1
1020,995,2,21,3,1,-11.8148,7.80535,3,0.562839,-0.518583,0.087,1
1020,997,25,18,0,-1,10.8017,12.8887,1,0.101726,0.121374,0.111,0
1020,997,25,18,1,0,9.95411,13.7718,1,0.19738,0.208072,0.111,0
1020,997,25,18,2,0,10.1615,12.0566,4,-0.00654742,0.203769,0.111,0
1020,998,17,24,0,-1,3.42579,-15.9485,1,0.450911,-0.126793,0.117,1
1020,998,17,24,1,0,4.48739,-16.0334,4,0.409674,0.157406,0.117,1
1020,998,17,24,2,1,3.5197,-15.0326,3,0.0946209,-0.112714,0.117,1
1020,998,17,24,3,0,2.39086,-14.4475,1,0.246449,-0.250653,0.117,1
1020,998,17,24,4,1,3.48539,-16.7828,3,0.746921,-0.372661,0.117,1
1020,999,17,22,0,-1,-1.25167,-15.4285,1,0.315158,0.261381,0.115,1
1020,999,17,22,1,0,-0.633505,-14.5757,4,0.0970615,0.424718,0.115,1
1020,999,17,22,2,1,-2.00892,-14.835,3,0.156488,0.138629,0.115,1
1020,999,17,22,3,0,-3.08019,-15.5293,1,0.337968,-0.218869,0.115,1
1020,999,17,22,4,1,-0.40044,-15.8141,3,0.464281,0.483833,0.115,1
1020,1001,25,18,0,-1,15.1118,11.0977,1,0.230573,-0.0971728,0.112,0
1020,1001,25,18,1,0,13.9651,10.6834,1,0.147445,0.0225702,0.112,0
1020,1001,25,18,2,0,15.5037,10.1344,4,0.206321,-0.132297,0.112,0
1020,1001,25,18,3,2,16.3677,11.3085,3,-0.00823655,-0.024414,0.112,0
1020,1002,25,16,0,-1,13.009,13.8732,1,-0.0196401,-0.0661465,0.114,0
1020,1002,25,16,1,0,14.1843,13.4725,1,0.0178852,0.0601394,0.114,0
1020,1002,25,16,2,0,13.1414,14.9323,4,-0.192755,-0.0297299,0.114,0
1020,1003,2,17,0,-1,8.38305,-16.589,1,0.644503,-0.848591,0.091,1
1020,1003,2,17,1,0,8.88043,-17.515,4,0.696855,-0.725821,0.091,1
1020,1003,2,17,2,1,9.2267,-16.128,3,0.418698,-0.687464,0.091,1
1020,1003,2,17,3,1,7.65512,-17.0302,3,0.864901,-0.231955,0.091,1
1020,1004,2,20,0,-1,-13.783,9.80734,1,-0.118842,-0.154395,0.086,0
1020,1005,32,19,0,-1,-2.47679,14.2316,1,0.0856593,0.24722,0.064,0
1020,1005,32,19,1,0,-3.13381,14.2891,3,0.0747994,0.37918,0.064,0
1020,1008,2,22,0,-1,-11.0967,10.2954,1,1.06087,0.423895,0.086,1
1020,1008,2,22,1,0,-10.0131,10.4922,4,0.854964,0.0687598,0.086,1
1020,1008,2,22,2,1,-10.8318,11.6872,3,0.438807,-0.1039,0.086,1
1020,1008,2,22,3,1,-10.1362,9.14833,3,-0.555221,0.192065,0.086,1
