second,id,parent,node,organism_parent,lineage,x,y,role,energy
127,16,6,7,2,3,-1.85354,2.49152,0,0.623652
127,16,7,8,2,3,-1.77001,3.80278,0,0.610075
127,23,-1,0,16,3,-5.48006,1.54204,1,0.495478
127,15,1,3,1,2,10.5011,-6.97858,3,0.302693
127,23,0,1,16,3,-6.50765,1.70039,4,0.482368
127,23,1,2,16,3,-6.12061,0.460171,3,0.473468
127,25,-1,0,9,4,3.20718,5.72584,1,0.134637
127,23,1,3,16,3,-5.35185,2.35301,3,0.456679
127,25,0,1,9,4,4.15779,6.32346,8,0.244996
127,23,0,4,16,3,-4.19272,1.35563,0,0.507028
127,25,1,2,9,4,5.04165,6.79712,3,0.166393
127,23,4,5,16,3,-2.8138,1.31543,0,0.52808
127,26,-1,0,2,3,-2.12937,16.8246,1,0.769335
127,25,0,3,9,4,2.22423,6.27066,8,0.180228
127,28,-1,0,24,2,11.5554,-5.3153,1,0.353164
127,23,5,6,16,3,-1.55501,1.8523,0,0.551232
127,25,3,4,9,4,1.38965,6.82785,3,0.0895608
127,30,-1,0,10,2,-14.8373,-13.2843,1,0.35071
127,23,6,7,16,3,-0.234177,1.82732,0,0.569902
127,25,0,5,9,4,3.25566,4.6012,8,0.259098
127,30,0,1,10,2,-13.9181,-12.9626,4,0.316481
127,28,0,1,24,2,12.2193,-5.98361,4,0.357299
127,25,5,6,9,4,3.22642,3.59703,3,0.159942
127,30,1,2,10,2,-15.2153,-12.6916,3,0.31404
127,17,1,2,3,4,-0.843461,8.9294,3,1.04577
127,30,1,3,10,2,-14.0921,-14.2766,3,0.292022
127,28,1,2,24,2,12.074,-4.68803,3,0.355093
127,17,0,3,3,4,-1.03164,11.7431,8,1.76429
127,28,1,3,24,2,10.9289,-6.2067,3,0.375565
127,36,-1,0,28,2,11.1822,-4.56904,1,0.193265
127,38,-1,0,21,2,-3.40254,-19.531,1,0.339549
127,38,0,1,21,2,-2.70249,-18.8145,4,0.518059
127,39,-1,0,24,2,16.0849,13.2916,1,0.541532
127,38,1,2,21,2,-4.0313,-19.0491,3,0.605372
127,39,0,1,24,2,15.2137,13.5395,4,0.546487
127,42,-1,0,35,2,-3.39283,-11.226,1,0.387497
127,39,1,2,24,2,16.0012,12.4919,3,0.532359
127,42,0,1,35,2,-4.28008,-11.0518,4,0.35768
127,39,1,3,24,2,16.4088,14.1679,3,0.548491
127,38,1,3,21,2,-2.5725,-20.07,3,0.589314
127,42,1,2,35,2,-3.34329,-12.006,3,0.341325
127,36,0,1,28,2,11.8978,-3.96629,4,0.179321
127,44,-1,0,38,2,3.65771,-18.1076,1,0.395658
127,42,1,3,35,2,-3.2585,-10.2236,3,0.354394
127,49,-1,0,42,2,-4.37117,-14.1276,1,0.184281
127,44,0,1,38,2,4.60227,-18.228,4,0.401216
127,49,0,1,42,2,-3.73571,-14.8322,4,0.173203
127,49,1,2,42,2,-3.65449,-13.5316,3,0.158972
127,50,-1,0,12,4,9.18004,7.33492,1,0.438935
127,44,1,2,38,2,3.77234,-17.2181,3,0.422013
127,50,0,1,12,4,10.3027,7.22509,8,0.840752
127,49,1,3,42,2,-5.03895,-14.9044,3,0.184287
127,54,-1,0,30,2,-11.631,-8.95464,1,0.361192
127,55,-1,0,35,2,-0.0986601,-3.74932,1,0.158842
127,56,-1,0,49,2,-5.17947,-13.9353,1,0.527348
127,55,0,1,35,2,0.667275,-3.2484,4,0.148795
127,54,0,1,30,2,-10.8482,-8.97319,4,0.364101
127,44,1,3,38,2,3.82418,-19.279,3,0.393997
127,50,1,2,12,4,11.3739,7.12165,3,0.463237
127,58,-1,0,15,2,17.1511,-11.4354,1,0.316921
127,56,0,1,49,2,-5.58647,-13.1002,4,0.519757
127,58,0,1,15,2,16.7939,-12.2671,4,0.307143
127,54,1,2,30,2,-12.1813,-9.36304,3,0.382355
127,55,1,2,35,2,-0.640235,-3.20626,3,0.136619
127,50,0,3,12,4,8.66376,8.27304,8,0.713236
127,55,1,3,35,2,0.520306,-4.56115,3,0.159619
127,58,1,2,15,2,17.9606,-11.6937,3,0.29568
127,36,1,2,28,2,10.5911,-3.80395,3,0.169146
127,56,1,2,49,2,-5.86848,-14.3859,3,0.524903
127,62,-1,0,42,2,-4.04181,-11.7307,1,1.12254
127,58,1,3,15,2,16.3278,-10.9979,3,0.316444
127,63,-1,0,38,2,-1.96925,-15.3711,1,0.518027
127,63,0,1,38,2,-2.84136,-15.813,4,0.547479
127,63,1,2,38,2,-1.59433,-16.0026,3,0.518067
127,63,1,3,38,2,-2.78346,-14.5163,3,0.492466
127,66,-1,0,58,2,16.3584,-11.6935,1,0.723677
127,66,0,1,58,2,15.5592,-11.2284,4,0.714379
127,54,1,3,30,2,-12.2108,-8.93393,3,0.358635
127,69,-1,0,38,2,0.387682,-19.5489,1,0.130924
127,70,-1,0,54,2,-22.9553,-3.67131,1,0.115205
127,69,0,1,38,2,-0.533781,-19.5651,4,0.147822
127,70,0,1,54,2,-23.2592,-2.83954,4,0.107028
127,70,1,2,54,2,-23.66,-4.0891,3,0.108826
127,70,1,3,54,2,-22.0575,-3.35703,3,0.107711
127,71,-1,0,15,2,8.78903,-7.13171,1,0.403136
127,78,-1,0,30,2,-15.2018,-13.9591,1,0.34973
127,76,-1,0,63,2,-1.16256,-15.7461,1,0.448342
127,81,-1,0,54,2,-11.5572,-9.7562,1,0.617652
127,76,0,1,63,2,-1.5835,-16.6456,4,0.434015
127,82,-1,0,39,2,15.7253,14.0231,1,1.18689
127,23,7,8,16,3,1.09127,2.20272,0,0.580199
127,82,0,1,39,2,15.8012,14.934,4,1.19943
127,81,0,1,54,2,-12.1753,-10.3869,4,0.614593
127,69,1,2,38,2,0.504444,-20.364,3,0.123687
127,76,1,2,63,2,-0.325536,-16.3269,3,0.424766
127,71,0,1,15,2,7.90035,-6.92283,4,0.393402
127,87,-1,0,23,3,-6.01161,2.17489,1,0.637127
127,69,1,3,38,2,0.283505,-18.5326,3,0.199131
127,81,1,2,54,2,-10.8821,-10.1359,3,0.624348
127,50,3,4,12,4,8.10197,9.1622,3,0.419385
127,66,1,2,58,2,16.0455,-12.4568,3,0.717724
127,87,0,1,23,3,-5.62806,3.10077,4,0.685893
127,50,0,5,12,4,8.37808,6.48634,8,0.705131
127,87,1,2,23,3,-6.86635,2.662,3,0.645664
127,89,-1,0,10,2,-11.3405,9.53841,1,0.593423
127,90,-1,0,44,2,3.04098,-17.5475,1,0.563151
127,89,0,1,10,2,-10.7147,8.87105,4,0.573668
127,92,-1,0,16,3,1.44536,-2.14967,1,0.54525
127,89,1,2,10,2,-10.5505,10.1867,3,0.57477
127,50,5,6,12,4,7.63242,5.68733,3,0.412305
127,90,0,1,44,2,2.58372,-16.734,4,0.554049
127,92,0,1,16,3,1.92356,-3.06759,4,0.632025
127,78,0,1,30,2,-14.3927,-13.4518,4,0.348404
127,89,1,3,10,2,-12.0451,8.72243,3,0.562196
127,92,1,2,16,3,2.79375,-2.05414,3,0.728058
127,93,-1,0,38,2,-3.35573,-18.7788,1,0.5128
128,0,-1,0,4294967295,1,-14.3567,-6.89048,1,0.329587
128,0,0,1,4294967295,1,-13.7251,-6.33148,8,0.993162
128,0,0,2,4294967295,1,-15.1398,-6.59635,8,0.961329
128,0,0,3,4294967295,1,-14.3086,-7.71907,8,1.02913
128,1,-1,0,4294967295,2,16.6091,-7.87744,1,0.148877
128,1,0,1,4294967295,2,16.4771,-8.79745,4,0.13821
128,1,1,2,4294967295,2,17.4705,-7.94121,3,0.124485
128,1,1,3,4294967295,2,15.5232,-7.87894,3,0.148873
128,2,-1,0,4294967295,3,-3.44741,17.3526,1,0.0447478
128,2,0,1,4294967295,3,-4.458,17.1038,4,0.066387
128,2,1,2,4294967295,3,-3.45628,16.2448,3,0.0759811
128,2,1,3,4294967295,3,-3.8871,18.2522,3,0.0788074
128,2,0,4,4294967295,3,-2.16059,17.3645,0,0.0284574
128,2,4,5,4294967295,3,-0.940243,16.7657,0,0.0211621
128,2,5,6,4294967295,3,0.374346,16.6402,0,0.0192068
128,2,6,7,4294967295,3,1.57994,16.1572,0,0.0194021
128,2,7,8,4294967295,3,2.88601,16.4895,0,0.0199441
128,3,-1,0,4294967295,4,-2.48336,10.9572,1,0.146476
128,3,0,1,4294967295,4,-1.67283,10.1836,8,0.198398
128,3,1,2,4294967295,4,-1.01501,9.43334,3,0.100057
128,3,0,3,4294967295,4,-2.35521,12.0707,8,0.198506
128,3,3,4,4294967295,4,-2.20429,13.06,3,0.100152
128,3,0,5,4294967295,4,-3.56882,10.6686,8,0.349893
128,3,5,6,4294967295,4,-4.55491,10.4893,3,0.289991
128,4,-1,0,0,1,-13.6057,-7.16616,1,1.18418
128,4,0,1,0,1,-13.5092,-8.00406,8,3.55703
128,4,0,2,0,1,-12.9162,-6.69267,8,3.56469
128,10,-1,0,1,2,-13.2455,9.51449,1,0.420117
128,10,0,1,1,2,-14.0495,9.9618,4,0.469798
128,10,1,2,1,2,-13.5349,8.76124,3,0.531084
128,12,-1,0,9,4,8.40772,7.5469,1,0.473718
128,10,1,3,1,2,-12.7866,10.2998,3,0.515696
128,12,0,1,9,4,7.44135,6.96541,8,0.788648
128,12,1,2,9,4,6.52744,6.38972,3,0.466327
128,12,0,3,9,4,9.3817,6.91478,8,0.746641
128,15,-1,0,1,2,9.36348,-7.28712,1,0.276866
128,16,-1,0,2,3,1.72271,-1.42636,1,0.34521
128,16,0,1,2,3,2.77777,-1.54236,4,0.578136
128,16,1,2,2,3,2.0504,-0.464983,3,0.586892
128,16,1,3,2,3,1.90977,-2.5613,3,0.544499
128,12,3,4,9,4,10.2546,6.29386,3,0.429317
128,16,0,4,2,3,0.46564,-0.999154,0,0.536521
128,12,0,5,9,4,8.43061,8.73213,8,0.84167
128,16,4,5,2,3,-0.633328,-0.0412189,0,0.610763
128,17,-1,0,3,4,-1.65773,10.9787,1,1.04162
128,15,0,1,1,2,9.25243,-6.38746,4,0.268763
128,16,5,6,2,3,-1.69204,0.906991,0,0.617733
128,17,0,1,3,4,-0.817921,10.2369,8,1.73055
128,12,5,6,9,4,8.37766,9.80133,3,0.528587
128,15,1,2,1,2,8.62374,-7.56851,3,0.262865
128,16,6,7,2,3,-1.97768,2.34371,0,0.611049
128,16,7,8,2,3,-2.44217,3.65643,0,0.605805
128,23,-1,0,16,3,-5.85144,1.61322,1,0.46847
128,15,1,3,1,2,10.3614,-7.09491,3,0.276341
128,23,0,1,16,3,-6.86605,1.85787,4,0.436369
128,23,1,2,16,3,-6.59673,0.617438,3,0.424809
128,25,-1,0,9,4,3.20693,5.72917,1,0.1514
128,23,1,3,16,3,-5.6586,2.41886,3,0.420207
128,25,0,1,9,4,3.79237,6.68772,8,0.228804
128,23,0,4,16,3,-4.57054,1.43383,0,0.492253
128,25,1,2,9,4,4.37874,7.50147,3,0.129587
128,23,4,5,16,3,-3.17017,1.28293,0,0.512082
128,26,-1,0,2,3,-2.8178,16.8637,1,0.753335
128,25,0,3,9,4,2.08207,5.76903,8,0.248486
128,28,-1,0,24,2,11.6437,-5.18099,1,0.337336
128,23,5,6,16,3,-1.83639,1.66722,0,0.529333
128,25,3,4,9,4,1.08393,5.88322,3,0.111412
128,30,-1,0,10,2,-14.4496,-13.0601,1,0.392227
128,23,6,7,16,3,-0.509825,1.63347,0,0.542722
128,25,0,5,9,4,3.7594,4.74938,8,0.308192
128,30,0,1,10,2,-13.7681,-12.4215,4,0.369711
128,28,0,1,24,2,12.2593,-5.93757,4,0.439798
128,25,5,6,9,4,4.19089,3.84284,3,0.256954
128,30,1,2,10,2,-15.1002,-12.3432,3,0.436868
128,17,1,2,3,4,-0.110928,9.52746,3,1.02867
128,30,1,3,10,2,-13.1597,-13.6294,3,0.415508
128,28,1,2,24,2,12.1943,-4.66078,3,0.336476
128,17,0,3,3,4,-1.37743,12.047,8,1.7428
128,28,1,3,24,2,10.9681,-6.05948,3,0.3341
128,36,-1,0,28,2,11.5955,-4.30231,1,0.153288
128,38,-1,0,21,2,-3.10324,-19.4091,1,0.501099
128,38,0,1,21,2,-2.76038,-18.5845,4,0.541125
128,39,-1,0,24,2,15.8923,13.4352,1,0.523441
128,38,1,2,21,2,-3.78116,-19.4666,3,0.554193
128,39,0,1,24,2,15.0502,13.7675,4,0.535782
128,42,-1,0,35,2,-3.66435,-11.0307,1,0.339914
128,39,1,2,24,2,15.7237,12.6404,3,0.596431
128,42,0,1,35,2,-4.5501,-10.8395,4,0.326569
128,39,1,3,24,2,16.2975,14.2762,3,0.521018
128,38,1,3,21,2,-2.03491,-19.6859,3,0.561339
128,42,1,2,35,2,-3.65903,-11.8384,3,0.316118
128,36,0,1,28,2,12.5049,-3.98758,4,0.138069
128,44,-1,0,38,2,4.07996,-18.2532,1,0.404858
128,42,1,3,35,2,-3.52381,-10.0168,3,0.333302
128,49,-1,0,42,2,-4.28277,-14.4381,1,0.180365
128,44,0,1,38,2,4.93884,-17.8815,4,0.400975
128,49,0,1,42,2,-4.07833,-15.3635,4,0.170528
128,49,1,2,42,2,-3.38246,-14.2581,3,0.158972
128,50,-1,0,12,4,9.03624,7.4827,1,0.450224
128,44,1,2,38,2,3.68544,-17.47,3,0.409716
128,50,0,1,12,4,10.0958,7.83915,8,0.896717
128,49,1,3,42,2,-5.28981,-14.852,3,0.180366
128,54,-1,0,30,2,-11.3299,-9.15889,1,0.387146
128,55,-1,0,35,2,-0.071171,-3.60796,1,0.126374
128,56,-1,0,49,2,-4.89632,-13.8735,1,0.499713
128,55,0,1,35,2,0.861383,-3.60458,4,0.116529
128,54,0,1,30,2,-10.5473,-9.23071,4,0.4236
128,44,1,3,38,2,4.77541,-19.1899,3,0.392036
128,50,1,2,12,4,11.1267,8.13741,3,0.749079
128,58,-1,0,15,2,17.1571,-12.1416,1,0.283499
128,56,0,1,49,2,-5.00774,-12.9466,4,0.493069
128,58,0,1,15,2,16.3816,-12.5943,4,0.272321
128,54,1,2,30,2,-11.8967,-9.53826,3,0.391373
128,55,1,2,35,2,-0.121907,-2.7359,3,0.106039
128,50,0,3,12,4,8.19524,8.22904,8,0.705472
128,55,1,3,35,2,0.0651693,-4.65445,3,0.126529
128,58,1,2,15,2,17.6479,-12.9491,3,0.257431
128,36,1,2,28,2,11.4144,-3.276,3,0.126464
128,56,1,2,49,2,-5.71473,-14.0519,3,0.499225
128,62,-1,0,42,2,-4.30187,-11.5436,1,1.10654
128,58,1,3,15,2,16.7263,-11.279,3,0.283403
128,63,-1,0,38,2,-2.4493,-15.8584,1,0.521668
128,63,0,1,38,2,-3.22664,-16.3998,4,0.645793
128,63,1,2,38,2,-1.93852,-16.447,3,0.519864
128,63,1,3,38,2,-3.26453,-15.0915,3,0.505709
128,66,-1,0,58,2,16.3436,-11.9005,1,0.694654
128,66,0,1,58,2,15.8472,-11.1166,4,0.68766
128,54,1,3,30,2,-11.9023,-9.05795,3,0.364558
128,69,-1,0,38,2,0.0262587,-19.3425,1,0.221122
128,70,-1,0,54,2,-22.9639,-3.30926,1,0.0856831
128,69,0,1,38,2,-0.863718,-19.5725,4,0.171514
128,70,0,1,54,2,-23.3325,-2.50047,4,0.0775306
128,70,1,2,54,2,-23.66,-3.76766,3,0.0775093
128,70,1,3,54,2,-22.0711,-2.86007,3,0.080252
128,71,-1,0,15,2,8.66348,-6.85996,1,0.371135
128,78,-1,0,30,2,-14.8267,-13.7857,1,0.321769
128,76,-1,0,63,2,-1.63892,-16.0872,1,0.474385
128,81,-1,0,54,2,-11.2354,-9.95706,1,0.594341
128,76,0,1,63,2,-2.11421,-16.9764,4,0.503455
128,82,-1,0,39,2,15.6097,14.2037,1,1.18916
128,23,7,8,16,3,0.781865,2.03835,0,0.550126
128,82,0,1,39,2,15.6631,15.1181,4,1.19946
128,81,0,1,54,2,-11.8828,-10.56,4,0.60023
128,69,1,2,38,2,0.353189,-20.0859,3,0.13582
128,76,1,2,63,2,-0.911983,-16.5017,3,0.573539
128,71,0,1,15,2,7.74805,-6.85771,4,0.361402
128,87,-1,0,23,3,-6.29628,2.27802,1,0.630716
128,69,1,3,38,2,-0.293329,-18.4038,3,0.19557
128,81,1,2,54,2,-10.5749,-10.4112,3,0.702023
128,50,3,4,12,4,7.55203,9.09215,3,0.407547
128,66,1,2,58,2,15.6236,-12.4186,3,0.693465
128,87,0,1,23,3,-5.92002,3.20093,4,0.625548
128,50,0,5,12,4,8.8486,6.35264,8,0.700634
128,87,1,2,23,3,-7.07745,2.59603,3,0.632421
128,89,-1,0,10,2,-11.1127,9.29766,1,0.288827
128,90,-1,0,44,2,3.27272,-18.1287,1,0.531454
128,89,0,1,10,2,-11.2966,8.45399,4,0.406996
128,92,-1,0,16,3,2.28341,-2.01046,1,0.623672
128,89,1,2,10,2,-10.4052,9.48939,3,0.461868
128,50,5,6,12,4,8.71157,5.27658,3,0.403287
128,90,0,1,44,2,2.93967,-17.2677,4,0.521746
128,92,0,1,16,3,2.50151,-2.97949,4,0.615589
128,78,0,1,30,2,-13.9726,-13.4769,4,0.312364
128,89,1,3,10,2,-11.9934,9.57374,3,0.473061
128,92,1,2,16,3,3.37382,-1.98264,3,0.660185
128,93,-1,0,38,2,-3.54955,-18.6871,1,0.6168
128,94,-1,0,89,2,-10.216,9.15021,1,0.509467
128,92,1,3,16,3,1.41063,-2.17905,3,0.541018
129,0,-1,0,4294967295,1,-14.3628,-6.90674,1,0.323201
129,0,0,1,4294967295,1,-13.7315,-6.34683,8,0.974528
129,0,0,2,4294967295,1,-15.1459,-6.61288,8,0.955876
129,0,0,3,4294967295,1,-14.3152,-7.73565,8,0.995602
129,1,-1,0,4294967295,2,16.9576,-8.42652,1,0.114874
129,1,0,1,4294967295,2,16.2142,-8.98818,4,0.103786
129,1,1,2,4294967295,2,17.5249,-9.13672,3,0.0897761
129,1,1,3,4294967295,2,16.1295,-7.66101,3,0.114873
129,2,-1,0,4294967295,3,-4.07152,17.095,1,0.0424915
129,2,0,1,4294967295,3,-4.93768,16.4829,4,0.0468576
129,2,1,2,4294967295,3,-3.66705,16.2019,3,0.0643207
129,2,1,3,4294967295,3,-4.95533,17.7656,3,0.0312383
129,2,0,4,4294967295,3,-2.84743,17.5416,0,0.028377
129,2,4,5,4294967295,3,-1.538,17.2322,0,0.0158406
129,2,5,6,4294967295,3,-0.199307,17.1981,0,0.00855481
129,2,6,7,4294967295,3,0.976035,16.5612,0,0.00534318
129,2,7,8,4294967295,3,2.33299,16.3565,0,0.00428374
129,3,-1,0,4294967295,4,-2.40983,10.7591,1,0.1526
129,3,0,1,4294967295,4,-1.36247,10.361,8,0.203494
129,3,1,2,4294967295,4,-0.464893,9.92512,3,0.10085
129,3,0,3,4294967295,4,-2.72427,11.8349,8,0.203559
129,3,3,4,4294967295,4,-2.96954,12.8052,3,0.100907
129,3,0,5,4294967295,4,-3.29802,10.0716,8,0.354365
129,3,5,6,4294967295,4,-4.13707,9.5234,3,0.227678
129,4,-1,0,0,1,-13.6088,-7.17514,1,1.17733
129,4,0,1,0,1,-13.5211,-8.01373,8,3.53804
129,4,0,2,0,1,-12.9142,-6.70859,8,3.54253
129,10,-1,0,1,2,-13.7594,9.6088,1,0.474509
129,10,0,1,1,2,-14.4243,10.2488,4,0.490561
129,10,1,2,1,2,-14.28,8.94886,3,0.709204
129,12,-1,0,9,4,8.42864,7.40776,1,0.460068
129,10,1,3,1,2,-13.1179,10.3852,3,0.493599
129,12,0,1,9,4,7.75581,6.52829,8,0.762409
129,12,1,2,9,4,7.14801,5.65243,3,0.448031
129,12,0,3,9,4,9.56623,7.22226,8,0.737221
129,15,-1,0,1,2,9.13387,-7.07535,1,0.260217
129,16,-1,0,2,3,2.35327,-1.33592,1,0.155427
129,16,0,1,2,3,3.39191,-1.08247,4,0.481949
129,16,1,2,2,3,2.37884,-0.28835,3,0.596599
129,16,1,3,2,3,3.07746,-2.36428,3,0.500699
129,12,3,4,9,4,10.6145,7.00546,3,0.42584
129,16,0,4,2,3,1.05042,-1.0343,0,0.535414
129,12,0,5,9,4,8.08602,8.50565,8,0.799698
129,16,4,5,2,3,-0.0101098,-0.0471068,0,0.606556
129,17,-1,0,3,4,-1.65733,11.0995,1,1.02691
129,15,0,1,1,2,9.32063,-6.19431,4,0.266381
129,16,5,6,2,3,-1.16438,0.794614,0,0.633824
129,17,0,1,3,4,-0.595351,10.7421,8,1.70456
129,12,5,6,9,4,7.74602,9.52158,3,0.481622
129,15,1,2,1,2,8.36317,-7.12672,3,0.241669
129,16,6,7,2,3,-1.81159,2.06538,0,0.653065
129,16,7,8,2,3,-2.89002,2.9913,0,0.668067
129,23,-1,0,16,3,-6.197,1.80305,1,0.458806
129,15,1,3,1,2,10.1299,-7.2347,3,0.309592
129,23,0,1,16,3,-7.18645,2.11281,4,0.430626
129,23,1,2,16,3,-6.97534,0.852101,3,0.404299
129,25,-1,0,9,4,3.20741,5.73677,1,0.150064
129,23,1,3,16,3,-5.9119,2.55243,3,0.429493
129,25,0,1,9,4,3.29863,6.85738,8,0.219123
129,23,0,4,16,3,-4.93941,1.51535,0,0.476311
129,25,1,2,9,4,3.45951,7.84824,3,0.117041
129,23,4,5,16,3,-3.61138,1.1409,0,0.492201
129,26,-1,0,2,3,-3.26343,17.0009,1,0.737335
129,25,0,3,9,4,2.19064,5.25283,8,0.259668
129,28,-1,0,24,2,11.9468,-4.95752,1,0.345202
129,23,5,6,16,3,-2.25924,1.32013,0,0.506748
129,25,3,4,9,4,1.25391,4.88902,3,0.182304
129,30,-1,0,10,2,-13.9404,-12.6898,1,0.372865
129,23,6,7,16,3,-0.895865,1.31619,0,0.517757
129,25,0,5,9,4,4.13965,5.10889,8,0.287025
129,30,0,1,10,2,-13.7769,-11.7619,4,0.369318
129,28,0,1,24,2,12.3282,-5.8616,4,0.373536
129,25,5,6,9,4,4.93058,4.49142,3,0.179589
129,30,1,2,10,2,-14.8584,-12.5412,3,0.379809
129,17,1,2,3,4,0.331671,10.363,3,1.01261
129,30,1,3,10,2,-12.7757,-12.6245,3,0.366737
129,28,1,2,24,2,12.7079,-4.65214,3,0.512308
129,17,0,3,3,4,-1.81393,12.1928,8,1.71955
129,28,1,3,24,2,11.0273,-5.84619,3,0.327881
129,36,-1,0,28,2,12.1837,-4.12968,1,0.133079
129,38,-1,0,21,2,-2.73618,-19.1589,1,0.50772
129,38,0,1,21,2,-3.19929,-18.3266,4,0.5228
129,39,-1,0,24,2,15.6841,13.5783,1,0.105111
129,38,1,2,21,2,-3.52294,-19.6601,3,0.518325
129,39,0,1,24,2,14.8459,13.9158,4,0.565497
129,42,-1,0,35,2,-4.01301,-10.9079,1,0.305558
129,39,1,2,24,2,15.5123,12.7807,3,0.649192
129,42,0,1,35,2,-4.84171,-10.5597,4,0.29587
129,39,1,3,24,2,16.0922,14.4126,3,0.548843
129,38,1,3,21,2,-1.84004,-18.5235,3,0.5954
129,42,1,2,35,2,-4.11837,-11.6906,3,0.288552
129,36,0,1,28,2,13.1488,-4.16373,4,0.175287
129,44,-1,0,38,2,4.51423,-18.1773,1,0.377921
129,42,1,3,35,2,-3.65003,-10.0012,3,0.304237
129,49,-1,0,42,2,-4.30624,-14.7727,1,0.14797
129,44,0,1,38,2,5.19621,-17.5419,4,0.370682
129,49,0,1,42,2,-4.53239,-15.6854,4,0.13806
129,49,1,2,42,2,-3.46987,-14.9178,3,0.127863
129,50,-1,0,12,4,8.97046,7.57606,1,0.549279
129,44,1,2,38,2,3.89287,-17.684,3,0.370941
129,50,0,1,12,4,9.76022,8.36623,8,0.995585
129,49,1,3,42,2,-5.3073,-14.6432,3,0.14797
129,54,-1,0,30,2,-11.0179,-9.40534,1,0.427709
129,55,-1,0,35,2,0.228736,-3.41792,1,0.0949819
129,56,-1,0,49,2,-4.57275,-13.9885,1,0.472837
129,55,0,1,35,2,0.958853,-3.9835,4,0.0864523
129,54,0,1,30,2,-10.2355,-9.55016,4,0.500009
129,44,1,3,38,2,5.26889,-18.8493,3,0.374679
129,50,1,2,12,4,10.5388,9.10469,3,0.69103
129,58,-1,0,15,2,16.8132,-12.8428,1,0.249246
129,56,0,1,49,2,-4.3926,-13.0688,4,0.466274
129,58,0,1,15,2,15.9383,-12.6919,4,0.238765
129,54,1,2,30,2,-11.58,-9.82733,3,0.404782
129,55,1,2,35,2,0.696732,-2.68982,3,0.081908
129,50,0,3,12,4,7.83371,7.85269,8,0.733152
129,55,1,3,35,2,-0.303803,-4.39134,3,0.0940195
129,58,1,2,15,2,16.7089,-13.7611,3,0.228514
129,36,1,2,28,2,12.2685,-3.22052,3,0.107049
129,56,1,2,49,2,-5.40931,-13.887,3,0.471778
129,62,-1,0,42,2,-4.7178,-11.3278,1,1.09054
129,58,1,3,15,2,17.0436,-11.8982,3,0.249163
129,63,-1,0,38,2,-3.17924,-16.386,1,0.303546
129,63,0,1,38,2,-3.94837,-16.9019,4,0.461983
129,63,1,2,38,2,-2.67385,-17.0922,3,0.493438
129,63,1,3,38,2,-3.60651,-15.6514,3,0.622992
129,66,-1,0,58,2,16.3438,-12.1247,1,0.690528
129,66,0,1,58,2,16.2968,-11.1864,4,0.700058
129,54,1,3,30,2,-11.5925,-9.35251,3,0.401925
129,69,-1,0,38,2,-0.374726,-19.2186,1,0.162915
129,70,-1,0,54,2,-23.022,-2.89942,1,0.056335
129,69,0,1,38,2,-1.11571,-19.7633,4,0.147819
129,70,0,1,54,2,-23.4072,-2.10383,4,0.0483536
129,70,1,2,54,2,-23.66,-3.38832,3,0.0461473
129,70,1,3,54,2,-22.1664,-2.52719,3,0.0536628
129,71,-1,0,15,2,8.585,-6.45543,1,0.339135
129,78,-1,0,30,2,-14.4461,-13.323,1,0.289927
129,76,-1,0,63,2,-2.3024,-16.8161,1,0.482492
129,81,-1,0,54,2,-10.857,-10.1795,1,0.692343
129,76,0,1,63,2,-1.53746,-17.6578,4,0.485884
129,82,-1,0,39,2,15.3509,14.3584,1,1.19945
129,23,7,8,16,3,0.305983,1.9118,0,0.52364
129,82,0,1,39,2,15.6643,15.2598,4,1.16439
129,81,0,1,54,2,-11.592,-10.663,4,0.653899
129,69,1,2,38,2,0.203906,-19.8057,3,0.145877
129,76,1,2,63,2,-0.863254,-16.4041,3,0.495867
129,71,0,1,15,2,7.71773,-6.79363,4,0.329402
129,87,-1,0,23,3,-6.63879,2.47857,1,0.604857
129,69,1,3,38,2,-1.05514,-18.4558,3,0.144345
129,81,1,2,54,2,-10.2745,-10.7185,3,0.64171
129,50,3,4,12,4,6.80653,8.22443,3,0.408099
129,66,1,2,58,2,15.3856,-12.149,3,0.725194
129,87,0,1,23,3,-6.22133,3.37297,4,0.59863
129,50,0,5,12,4,9.32838,6.4852,8,0.730252
129,87,1,2,23,3,-7.47135,2.95732,3,0.605198
129,89,-1,0,10,2,-10.9171,9.15685,1,0.359286
129,90,-1,0,44,2,3.75788,-18.5008,1,0.499466
129,89,0,1,10,2,-11.3989,8.48006,4,0.376227
129,92,-1,0,16,3,2.53027,-2.18007,1,0.576102
129,89,1,2,10,2,-10.287,9.31835,3,0.392185
129,50,5,6,12,4,9.69511,5.46831,3,0.405543
129,90,0,1,44,2,3.02886,-17.9191,4,0.489734
129,92,0,1,16,3,3.15049,-3.13657,4,0.567047
129,78,0,1,30,2,-13.5515,-13.5864,4,0.280206
129,89,1,3,10,2,-11.7149,9.76873,3,0.388519
129,92,1,2,16,3,3.66354,-1.95712,3,0.590743
129,93,-1,0,38,2,-3.53656,-19.008,1,0.6008
129,94,-1,0,89,2,-10.2998,8.5614,1,0.493467
129,92,1,3,16,3,1.9112,-2.94109,3,0.531309
129,76,1,3,63,2,-2.76628,-18.4383,3,0.489658
129,82,1,2,39,2,14.9032,16.377,3,0.832165
129,92,0,4,16,3,2.2622,-0.950808,0,0.526492
